gid,gcode,date,home,home_score,away,away_score,national_tv
0022001062,20210515/MIAMIL,2021-05-15,MIL,122,MIA,108,NA
0022001063,20210515/BOSMIN,2021-05-15,MIN,108,BOS,124,NA
0022001064,20210515/CHANYK,2021-05-15,NYK,118,CHA,109,NA
0022001065,20210515/PHXSAS,2021-05-15,SAS,103,PHX,140,NA
0022001066,20210516/HOUATL,2021-05-16,ATL,124,HOU,95,NA
0022001067,20210516/CLEBKN,2021-05-16,BKN,123,CLE,109,NA
0022001068,20210516/MILCHI,2021-05-16,CHI,118,MIL,112,NA
0022001069,20210516/MIADET,2021-05-16,DET,107,MIA,120,NA
0022001070,20210516/MEMGSW,2021-05-16,GSW,113,MEM,101,ESPN
0022001071,20210516/DALMIN,2021-05-16,MIN,136,DAL,121,NA
0022001072,20210516/LALNOP,2021-05-16,NOP,98,LAL,110,NBA TV
0022001073,20210516/BOSNYK,2021-05-16,NYK,96,BOS,92,ESPN
0022001074,20210516/LACOKC,2021-05-16,OKC,117,LAC,112,NA
0022001075,20210516/ORLPHI,2021-05-16,PHI,128,ORL,117,NA
0022001076,20210516/DENPOR,2021-05-16,POR,132,DEN,116,NA
0022001077,20210516/UTASAC,2021-05-16,SAC,99,UTA,121,NA
0022001078,20210516/PHXSAS,2021-05-16,SAS,121,PHX,123,NA
0022001079,20210516/INDTOR,2021-05-16,TOR,113,IND,125,NA
0022001080,20210516/CHAWAS,2021-05-16,WAS,115,CHA,110,NA
0052000101,20210518/WASBOS,2021-05-18,BOS,118,WAS,100,TNT OT
0052000111,20210518/CHAIND,2021-05-18,IND,144,CHA,117,TNT OT
0052000121,20210519/GSWLAL,2021-05-19,LAL,103,GSW,100,ESPN
0052000131,20210519/SASMEM,2021-05-19,MEM,100,SAS,96,ESPN
0052000201,20210520/INDWAS,2021-05-20,WAS,142,IND,115,TNT OT
0052000211,20210521/MEMGSW,2021-05-21,GSW,112,MEM,117,ESPN
0042000111,20210522/BOSBKN,2021-05-22,BKN,104,BOS,93,ABC
0042000121,20210522/MIAMIL,2021-05-22,MIL,109,MIA,107,ESPN
0042000161,20210522/PORDEN,2021-05-22,DEN,109,POR,123,ESPN
0042000171,20210522/DALLAC,2021-05-22,LAC,103,DAL,113,ESPN
0042000101,20210523/WASPHI,2021-05-23,PHI,125,WAS,118,TNT OT
0042000131,20210523/ATLNYK,2021-05-23,NYK,105,ATL,107,TNT
0042000141,20210523/MEMUTA,2021-05-23,UTA,109,MEM,112,TNT
0042000151,20210523/LALPHX,2021-05-23,PHX,99,LAL,90,ABC
0042000122,20210524/MIAMIL,2021-05-24,MIL,132,MIA,98,TNT OT
0042000162,20210524/PORDEN,2021-05-24,DEN,128,POR,109,TNT OT
0042000112,20210525/BOSBKN,2021-05-25,BKN,130,BOS,108,TNT OT
0042000152,20210525/LALPHX,2021-05-25,PHX,102,LAL,109,TNT OT
0042000172,20210525/DALLAC,2021-05-25,LAC,121,DAL,127,NBA TV
0042000102,20210526/WASPHI,2021-05-26,PHI,120,WAS,95,NBA TV
0042000132,20210526/ATLNYK,2021-05-26,NYK,101,ATL,92,TNT OT
0042000142,20210526/MEMUTA,2021-05-26,UTA,141,MEM,129,TNT OT
0042000123,20210527/MILMIA,2021-05-27,MIA,84,MIL,113,TNT OT
0042000153,20210527/PHXLAL,2021-05-27,LAL,109,PHX,95,TNT OT
0042000163,20210527/DENPOR,2021-05-27,POR,115,DEN,120,NBA TV
0042000113,20210528/BKNBOS,2021-05-28,BOS,125,BKN,119,ABC
0042000133,20210528/NYKATL,2021-05-28,ATL,105,NYK,94,ESPN
0042000173,20210528/LACDAL,2021-05-28,DAL,108,LAC,118,ESPN
0042000103,20210529/PHIWAS,2021-05-29,WAS,103,PHI,132,ESPN
0042000124,20210529/MILMIA,2021-05-29,MIA,103,MIL,120,TNT OT
0042000143,20210529/UTAMEM,2021-05-29,MEM,111,UTA,121,ESPN
0042000164,20210529/DENPOR,2021-05-29,POR,115,DEN,95,TNT OT
0042000114,20210530/BKNBOS,2021-05-30,BOS,126,BKN,141,TNT OT
0042000134,20210530/NYKATL,2021-05-30,ATL,113,NYK,96,ABC
0042000154,20210530/PHXLAL,2021-05-30,LAL,92,PHX,100,ABC
0042000174,20210530/LACDAL,2021-05-30,DAL,81,LAC,106,TNT OT
0042000104,20210531/PHIWAS,2021-05-31,WAS,122,PHI,114,TNT OT
0042000144,20210531/UTAMEM,2021-05-31,MEM,113,UTA,120,TNT OT
0042000115,20210601/BOSBKN,2021-06-01,BKN,123,BOS,109,TNT OT
0042000155,20210601/LALPHX,2021-06-01,PHX,115,LAL,85,TNT OT
0042000165,20210601/PORDEN,2021-06-01,DEN,147,POR,140,NBA TV
0042000105,20210602/WASPHI,2021-06-02,PHI,129,WAS,112,NBA TV
0042000135,20210602/ATLNYK,2021-06-02,NYK,89,ATL,103,TNT OT
0042000145,20210602/MEMUTA,2021-06-02,UTA,126,MEM,110,NBA TV
0042000175,20210602/DALLAC,2021-06-02,LAC,100,DAL,105,TNT OT
0042000156,20210603/PHXLAL,2021-06-03,LAL,100,PHX,113,TNT OT
0042000166,20210603/DENPOR,2021-06-03,POR,115,DEN,126,TNT OT
0042000176,20210604/LACDAL,2021-06-04,DAL,97,LAC,104,ESPN
0042000211,20210605/MILBKN,2021-06-05,BKN,115,MIL,107,TNT OT
0042000177,20210606/DALLAC,2021-06-06,LAC,126,DAL,111,ABC
0042000201,20210606/ATLPHI,2021-06-06,PHI,124,ATL,128,ABC
0042000212,20210607/MILBKN,2021-06-07,BKN,125,MIL,86,TNT OT
0042000231,20210607/DENPHX,2021-06-07,PHX,122,DEN,105,TNT OT
0042000202,20210608/ATLPHI,2021-06-08,PHI,118,ATL,102,TNT OT
0042000221,20210608/LACUTA,2021-06-08,UTA,112,LAC,109,TNT OT
0042000232,20210609/DENPHX,2021-06-09,PHX,123,DEN,98,TNT OT
0042000213,20210610/BKNMIL,2021-06-10,MIL,86,BKN,83,ESPN
0042000222,20210610/LACUTA,2021-06-10,UTA,117,LAC,111,ESPN
0042000203,20210611/PHIATL,2021-06-11,ATL,111,PHI,127,ESPN
0042000233,20210611/PHXDEN,2021-06-11,DEN,102,PHX,116,ESPN
0042000223,20210612/UTALAC,2021-06-12,LAC,132,UTA,106,ABC
0042000214,20210613/BKNMIL,2021-06-13,MIL,107,BKN,96,ABC
0042000234,20210613/PHXDEN,2021-06-13,DEN,118,PHX,125,TNT OT
0042000204,20210614/PHIATL,2021-06-14,ATL,103,PHI,100,TNT OT
0042000224,20210614/UTALAC,2021-06-14,LAC,118,UTA,104,TNT OT
0042000215,20210615/MILBKN,2021-06-15,BKN,114,MIL,108,TNT OT
0042000205,20210616/ATLPHI,2021-06-16,PHI,106,ATL,109,TNT OT
0042000225,20210616/LACUTA,2021-06-16,UTA,111,LAC,119,TNT OT
0042000216,20210617/BKNMIL,2021-06-17,MIL,104,BKN,89,ESPN
0042000206,20210618/PHIATL,2021-06-18,ATL,99,PHI,104,ESPN
0042000226,20210618/UTALAC,2021-06-18,LAC,131,UTA,119,ESPN
0042000217,20210619/MILBKN,2021-06-19,BKN,111,MIL,115,TNT OT
0042000207,20210620/ATLPHI,2021-06-20,PHI,96,ATL,103,TNT OT
0042000311,20210620/LACPHX,2021-06-20,PHX,120,LAC,114,ABC
0042000312,20210622/LACPHX,2021-06-22,PHX,104,LAC,103,ESPN
0042000301,20210623/ATLMIL,2021-06-23,MIL,113,ATL,116,TNT OT
0042000313,20210624/PHXLAC,2021-06-24,LAC,106,PHX,92,ESPN
0042000302,20210625/ATLMIL,2021-06-25,MIL,125,ATL,91,TNT OT
0042000314,20210626/PHXLAC,2021-06-26,LAC,80,PHX,84,ESPN
0042000303,20210627/MILATL,2021-06-27,ATL,102,MIL,113,TNT OT
0042000315,20210628/LACPHX,2021-06-28,PHX,102,LAC,116,ESPN
0042000304,20210629/MILATL,2021-06-29,ATL,110,MIL,88,TNT OT
0042000316,20210630/PHXLAC,2021-06-30,LAC,103,PHX,130,ESPN
0042000305,20210701/ATLMIL,2021-07-01,MIL,123,ATL,112,TNT OT
0042000306,20210703/MILATL,2021-07-03,ATL,107,MIL,118,TNT OT
0042000401,20210706/MILPHX,2021-07-06,PHX,118,MIL,105,ABC
0042000402,20210708/MILPHX,2021-07-08,PHX,118,MIL,108,ABC
0042000403,20210711/PHXMIL,2021-07-11,MIL,120,PHX,100,ABC
0042000404,20210714/PHXMIL,2021-07-14,MIL,109,PHX,103,ABC
0042000405,20210717/MILPHX,2021-07-17,PHX,119,MIL,123,ABC
0042000406,20210720/PHXMIL,2021-07-20,MIL,105,PHX,98,ABC
