gid,gcode,date,home,home_score,away,away_score,national_tv
0022301004,20240321/NOPORL,2024-03-21,ORL,121,NOP,106,NBA TV
0022301005,20240321/SACWAS,2024-03-21,WAS,109,SAC,102,NA
0022301006,20240321/CHIHOU,2024-03-21,HOU,127,CHI,117,NA
0022301007,20240321/BKNMIL,2024-03-21,MIL,115,BKN,108,NA
0022301008,20240321/UTADAL,2024-03-21,DAL,113,UTA,97,NA
0022301009,20240321/NYKDEN,2024-03-21,DEN,113,NYK,100,NA
0022301010,20240321/ATLPHX,2024-03-21,PHX,128,ATL,115,NBA TV
0022301011,20240322/BOSDET,2024-03-22,DET,102,BOS,129,NA
0022301012,20240322/OKCTOR,2024-03-22,TOR,103,OKC,123,NA
0022301013,20240322/NOPMIA,2024-03-22,MIA,88,NOP,111,NA
0022301014,20240322/CLEMIN,2024-03-22,MIN,104,CLE,91,NBA TV
0022301015,20240322/MEMSAS,2024-03-22,SAS,97,MEM,99,NA
0022301016,20240322/INDGSW,2024-03-22,GSW,111,IND,123,NA
0022301017,20240322/LACPOR,2024-03-22,POR,117,LAC,125,NA
0022301018,20240322/PHILAL,2024-03-22,LAL,101,PHI,94,NBA TV
0022301019,20240323/BKNNYK,2024-03-23,NYK,105,BKN,93,NA
0022301020,20240323/SACORL,2024-03-23,ORL,107,SAC,109,NA
0022301021,20240323/CHAATL,2024-03-23,ATL,132,CHA,91,NA
0022301022,20240323/TORWAS,2024-03-23,WAS,112,TOR,109,NA
0022301023,20240323/BOSCHI,2024-03-23,CHI,113,BOS,124,NBA TV
0022301024,20240323/UTAHOU,2024-03-23,HOU,147,UTA,119,NA
0022301025,20240323/PHXSAS,2024-03-23,SAS,106,PHX,131,NA
0022301026,20240323/DENPOR,2024-03-23,POR,111,DEN,114,NA
0022301027,20240324/NOPDET,2024-03-24,DET,101,NOP,114,NA
0022301028,20240324/PHILAC,2024-03-24,LAC,107,PHI,121,NA
0022301029,20240324/CLEMIA,2024-03-24,MIA,121,CLE,84,NA
0022301030,20240324/OKCMIL,2024-03-24,MIL,118,OKC,93,NBA TV
0022301031,20240324/GSWMIN,2024-03-24,MIN,114,GSW,110,NA
0022301032,20240324/INDLAL,2024-03-24,LAL,150,IND,145,NBA TV
0022301033,20240325/CHACLE,2024-03-25,CLE,115,CHA,92,NA
0022301034,20240325/BOSATL,2024-03-25,ATL,120,BOS,118,NBA TV
0022301035,20240325/DETNYK,2024-03-25,NYK,124,DET,99,NA
0022301036,20240325/BKNTOR,2024-03-25,TOR,88,BKN,96,NA
0022301037,20240325/WASCHI,2024-03-25,CHI,105,WAS,107,NA
0022301038,20240325/PORHOU,2024-03-25,HOU,110,POR,92,NA
0022301039,20240325/PHXSAS,2024-03-25,SAS,104,PHX,102,NA
0022301040,20240325/MEMDEN,2024-03-25,DEN,128,MEM,103,NA
0022301041,20240325/DALUTA,2024-03-25,UTA,105,DAL,115,NA
0022301042,20240325/PHISAC,2024-03-25,SAC,108,PHI,96,NBA TV
0022301043,20240325/INDLAC,2024-03-25,LAC,116,IND,133,NA
0022301044,20240326/GSWMIA,2024-03-26,MIA,92,GSW,113,NA
0022301045,20240326/LALMIL,2024-03-26,MIL,124,LAL,128,TNT
0022301046,20240326/OKCNOP,2024-03-26,NOP,112,OKC,119,NA
0022301047,20240326/DALSAC,2024-03-26,SAC,96,DAL,132,TNT/truTV
0022301048,20240327/CLECHA,2024-03-27,CHA,118,CLE,111,NA
0022301049,20240327/GSWORL,2024-03-27,ORL,93,GSW,101,NA
0022301050,20240327/BKNWAS,2024-03-27,WAS,119,BKN,122,NA
0022301051,20240327/PORATL,2024-03-27,ATL,120,POR,106,NA
0022301052,20240327/LACPHI,2024-03-27,PHI,107,LAC,108,ESPN
0022301053,20240327/NYKTOR,2024-03-27,TOR,101,NYK,145,NA
0022301054,20240327/INDCHI,2024-03-27,CHI,125,IND,99,NA
0022301055,20240327/LALMEM,2024-03-27,MEM,124,LAL,136,NA
0022301056,20240327/DETMIN,2024-03-27,MIN,106,DET,91,NA
0022301057,20240327/HOUOKC,2024-03-27,OKC,126,HOU,132,NA
0022301058,20240327/SASUTA,2024-03-27,UTA,111,SAS,118,NA
0022301059,20240327/PHXDEN,2024-03-27,DEN,97,PHX,104,ESPN
0022301060,20240328/BOSATL,2024-03-28,ATL,123,BOS,122,NA
0022301061,20240328/MILNOP,2024-03-28,NOP,107,MIL,100,NBA TV
0022301062,20240329/GSWCHA,2024-03-29,CHA,97,GSW,115,NA
0022301063,20240329/LALIND,2024-03-29,IND,109,LAL,90,NBA TV
0022301064,20240329/LACORL,2024-03-29,ORL,97,LAC,100,NA
0022301065,20240329/DETWAS,2024-03-29,WAS,87,DET,96,NA
0022301066,20240329/CHIBKN,2024-03-29,BKN,125,CHI,108,NA
0022301067,20240329/PHICLE,2024-03-29,CLE,117,PHI,114,NA
0022301068,20240329/PORMIA,2024-03-29,MIA,142,POR,82,NA
0022301069,20240329/PHXOKC,2024-03-29,OKC,128,PHX,103,NA
0022301070,20240329/NYKSAS,2024-03-29,SAS,130,NYK,126,NA
0022301071,20240329/MINDEN,2024-03-29,DEN,98,MIN,111,NA
0022301072,20240329/HOUUTA,2024-03-29,UTA,100,HOU,101,NA
0022301073,20240329/DALSAC,2024-03-29,SAC,103,DAL,107,NBA TV
0022301074,20240330/BOSNOP,2024-03-30,NOP,92,BOS,104,NBA TV
0022301075,20240330/MEMORL,2024-03-30,ORL,118,MEM,88,NA
0022301076,20240330/MILATL,2024-03-30,ATL,113,MIL,122,NBA TV
0022301077,20240331/CLEDEN,2024-03-31,DEN,130,CLE,101,NBA TV
0022301078,20240331/LALBKN,2024-03-31,BKN,104,LAL,116,NA
0022301079,20240331/LACCHA,2024-03-31,CHA,118,LAC,130,NA
0022301080,20240331/PHITOR,2024-03-31,TOR,120,PHI,135,NA
0022301081,20240331/MIAWAS,2024-03-31,WAS,107,MIA,119,NA
0022301082,20240331/OKCNYK,2024-03-31,NYK,112,OKC,113,NA
0022301083,20240331/DALHOU,2024-03-31,HOU,107,DAL,125,NA
0022301084,20240331/CHIMIN,2024-03-31,MIN,101,CHI,109,NA
0022301085,20240331/GSWSAS,2024-03-31,SAS,113,GSW,117,NBA TV
0022301086,20240331/UTASAC,2024-03-31,SAC,127,UTA,106,NA
0022301087,20240401/BOSCHA,2024-04-01,CHA,104,BOS,118,NA
0022301088,20240401/MEMDET,2024-04-01,DET,108,MEM,110,NA
0022301089,20240401/BKNIND,2024-04-01,IND,133,BKN,111,NA
0022301090,20240401/PORORL,2024-04-01,ORL,104,POR,103,NA
0022301091,20240401/ATLCHI,2024-04-01,CHI,101,ATL,113,NA
0022301092,20240401/PHXNOP,2024-04-01,NOP,111,PHX,124,NBA TV
0022300589,20240402/DALGSW,2024-04-02,GSW,104,DAL,100,TNT
0022301093,20240402/OKCPHI,2024-04-02,PHI,109,OKC,105,TNT/truTV
0022301094,20240402/LALTOR,2024-04-02,TOR,111,LAL,128,NA
0022301095,20240402/MILWAS,2024-04-02,WAS,117,MIL,113,NA
0022301096,20240402/NYKMIA,2024-04-02,MIA,109,NYK,99,NA
0022301098,20240402/HOUMIN,2024-04-02,MIN,113,HOU,106,NA
0022301099,20240402/SASDEN,2024-04-02,DEN,110,SAS,105,NA
0022301100,20240402/CLEUTA,2024-04-02,UTA,113,CLE,129,NA
0022301101,20240402/LACSAC,2024-04-02,SAC,109,LAC,95,NA
0022301102,20240403/PORCHA,2024-04-03,CHA,86,POR,89,NA
0022301103,20240403/LALWAS,2024-04-03,WAS,120,LAL,125,NA
0022301104,20240403/DETATL,2024-04-03,ATL,121,DET,113,NA
0022301105,20240403/OKCBOS,2024-04-03,BOS,135,OKC,100,ESPN
0022301106,20240403/INDBKN,2024-04-03,BKN,115,IND,111,NA
0022301107,20240403/MEMMIL,2024-04-03,MIL,101,MEM,111,NA
0022301108,20240403/TORMIN,2024-04-03,MIN,133,TOR,85,NA
0022301109,20240403/ORLNOP,2024-04-03,NOP,108,ORL,117,NA
0022301110,20240403/CLEPHX,2024-04-03,PHX,122,CLE,101,ESPN
0022301111,20240404/PHIMIA,2024-04-04,MIA,105,PHI,109,NA
0022301112,20240404/SACNYK,2024-04-04,NYK,120,SAC,109,TNT/truTV
0022301113,20240404/GSWHOU,2024-04-04,HOU,110,GSW,133,NA
0022301114,20240404/DENLAC,2024-04-04,LAC,102,DEN,100,TNT/truTV
0022301124,20240404/ATLDAL,2024-04-04,DAL,109,ATL,95,NA
0022301097,20240405/GSWDAL,2024-04-05,DAL,108,GSW,106,NA
0022301115,20240405/ORLCHA,2024-04-05,CHA,124,ORL,115,NA
0022301116,20240405/OKCIND,2024-04-05,IND,126,OKC,112,NA
0022301117,20240405/PORWAS,2024-04-05,WAS,102,POR,108,NA
0022301118,20240405/SACBOS,2024-04-05,BOS,101,SAC,100,NBA TV
0022301119,20240405/NYKCHI,2024-04-05,CHI,108,NYK,100,NA
0022301120,20240405/MIAHOU,2024-04-05,HOU,104,MIA,119,NA
0022301121,20240405/DETMEM,2024-04-05,MEM,108,DET,90,NA
0022301122,20240405/TORMIL,2024-04-05,MIL,111,TOR,117,NA
0022301123,20240405/SASNOP,2024-04-05,NOP,109,SAS,111,NA
0022301125,20240405/MINPHX,2024-04-05,PHX,97,MIN,87,NBA TV
0022301126,20240405/UTALAC,2024-04-05,LAC,131,UTA,102,NA
0022301127,20240406/CLELAL,2024-04-06,LAL,116,CLE,97,NA
0022301128,20240406/DETBKN,2024-04-06,BKN,113,DET,103,NA
0022301129,20240406/PHIMEM,2024-04-06,MEM,96,PHI,116,NA
0022301130,20240406/ATLDEN,2024-04-06,DEN,142,ATL,110,NA
0022301131,20240407/HOUDAL,2024-04-07,DAL,147,HOU,136,NBA TV
0022301132,20240407/CLELAC,2024-04-07,LAC,120,CLE,118,NA
0022301133,20240407/MIAIND,2024-04-07,IND,117,MIA,115,NA
0022301134,20240407/PORBOS,2024-04-07,BOS,124,POR,107,NA
0022301135,20240407/OKCCHA,2024-04-07,CHA,118,OKC,121,NA
0022301136,20240407/CHIORL,2024-04-07,ORL,113,CHI,98,NA
0022301137,20240407/WASTOR,2024-04-07,TOR,130,WAS,122,NA
0022301138,20240407/NOPPHX,2024-04-07,PHX,105,NOP,113,NA
0022301139,20240407/NYKMIL,2024-04-07,MIL,109,NYK,122,NBA TV
0022301140,20240407/PHISAS,2024-04-07,SAS,126,PHI,133,NA
0022301141,20240407/SACBKN,2024-04-07,BKN,77,SAC,107,NA
0022301142,20240407/UTAGSW,2024-04-07,GSW,118,UTA,110,NA
0022301143,20240407/MINLAL,2024-04-07,LAL,117,MIN,127,NBA TV
0022301144,20240409/DALCHA,2024-04-09,CHA,,DAL,,NA
0022301145,20240409/DETPHI,2024-04-09,PHI,,DET,,NA
0022301146,20240409/INDTOR,2024-04-09,TOR,,IND,,NA
0022301147,20240409/MIAATL,2024-04-09,ATL,,MIA,,NA
0022301148,20240409/BOSMIL,2024-04-09,MIL,,BOS,,TNT/truTV
0022301149,20240409/NYKCHI,2024-04-09,CHI,,NYK,,NA
0022301150,20240409/ORLHOU,2024-04-09,HOU,,ORL,,NA
0022301151,20240409/SASMEM,2024-04-09,MEM,,SAS,,NA
0022301152,20240409/WASMIN,2024-04-09,MIN,,WAS,,NA
0022301153,20240409/SACOKC,2024-04-09,OKC,,SAC,,NA
0022301154,20240409/DENUTA,2024-04-09,UTA,,DEN,,NA
0022301155,20240409/GSWLAL,2024-04-09,LAL,,GSW,,TNT/truTV
0022301156,20240409/LACPHX,2024-04-09,PHX,,LAC,,NA
0022301157,20240409/NOPPOR,2024-04-09,POR,,NOP,,NA
0022301158,20240410/MEMCLE,2024-04-10,CLE,,MEM,,NA
0022301159,20240410/CHAATL,2024-04-10,ATL,,CHA,,NA
0022301160,20240410/TORBKN,2024-04-10,BKN,,TOR,,NA
0022301161,20240410/DALMIA,2024-04-10,MIA,,DAL,,ESPN/ESPN2
0022301162,20240410/ORLMIL,2024-04-10,MIL,,ORL,,NA
0022301163,20240410/SASOKC,2024-04-10,OKC,,SAS,,NA
0022301164,20240410/MINDEN,2024-04-10,DEN,,MIN,,ESPN
0022301165,20240410/PHXLAC,2024-04-10,LAC,,PHX,,NA
0022301166,20240411/CHIDET,2024-04-11,DET,,CHI,,NA
0022301167,20240411/NYKBOS,2024-04-11,BOS,,NYK,,TNT/truTV
0022301168,20240411/HOUUTA,2024-04-11,UTA,,HOU,,NA
0022301169,20240411/GSWPOR,2024-04-11,POR,,GSW,,NA
0022301170,20240411/NOPSAC,2024-04-11,SAC,,NOP,,TNT/truTV
0022301171,20240412/ORLPHI,2024-04-12,PHI,,ORL,,NA
0022301172,20240412/CHIWAS,2024-04-12,WAS,,CHI,,NA
0022301173,20240412/CHABOS,2024-04-12,BOS,,CHA,,NA
0022301174,20240412/INDCLE,2024-04-12,CLE,,IND,,NA
0022301175,20240412/BKNNYK,2024-04-12,NYK,,BKN,,NA
0022301176,20240412/TORMIA,2024-04-12,MIA,,TOR,,NA
0022301177,20240412/LALMEM,2024-04-12,MEM,,LAL,,NA
0022301178,20240412/ATLMIN,2024-04-12,MIN,,ATL,,NA
0022301179,20240412/MILOKC,2024-04-12,OKC,,MIL,,NBA TV
0022301180,20240412/DENSAS,2024-04-12,SAS,,DEN,,NA
0022301181,20240412/DETDAL,2024-04-12,DAL,,DET,,NA
0022301182,20240412/NOPGSW,2024-04-12,GSW,,NOP,,NA
0022301183,20240412/HOUPOR,2024-04-12,POR,,HOU,,NA
0022301184,20240412/UTALAC,2024-04-12,LAC,,UTA,,NA
0022301185,20240412/PHXSAC,2024-04-12,SAC,,PHX,,NBA TV
0022301186,20240414/WASBOS,2024-04-14,BOS,,WAS,,NA
0022301187,20240414/CHACLE,2024-04-14,CLE,,CHA,,NA
0022301188,20240414/ATLIND,2024-04-14,IND,,ATL,,NA
0022301189,20240414/TORMIA,2024-04-14,MIA,,TOR,,NA
0022301190,20240414/CHINYK,2024-04-14,NYK,,CHI,,NA
0022301191,20240414/MILORL,2024-04-14,ORL,,MIL,,NA
0022301192,20240414/BKNPHI,2024-04-14,PHI,,BKN,,NA
0022301193,20240414/DENMEM,2024-04-14,MEM,,DEN,,NA
0022301194,20240414/PHXMIN,2024-04-14,MIN,,PHX,,NA
0022301195,20240414/LALNOP,2024-04-14,NOP,,LAL,,NA
0022301196,20240414/DALOKC,2024-04-14,OKC,,DAL,,NA
0022301197,20240414/DETSAS,2024-04-14,SAS,,DET,,NA
0022301198,20240414/UTAGSW,2024-04-14,GSW,,UTA,,NA
0022301199,20240414/HOULAC,2024-04-14,LAC,,HOU,,NA
0022301200,20240414/PORSAC,2024-04-14,SAC,,POR,,NA
