gid,gcode,date,home,home_score,away,away_score,national_tv
0022101043,20220316/MILSAC,2022-03-16,SAC,126,MIL,135,NA
0022101044,20220316/TORLAC,2022-03-16,LAC,100,TOR,103,NA
0022101045,20220317/DETORL,2022-03-17,ORL,120,DET,134,NBA TV
0022101046,20220318/DALPHI,2022-03-18,PHI,111,DAL,101,NA
0022101047,20220318/MEMATL,2022-03-18,ATL,120,MEM,105,NBA TV
0022101048,20220318/PORBKN,2022-03-18,BKN,128,POR,123,NA
0022101049,20220318/DENCLE,2022-03-18,CLE,119,DEN,116,NA
0022101050,20220318/WASNYK,2022-03-18,NYK,100,WAS,97,NA
0022101051,20220318/LALTOR,2022-03-18,TOR,123,LAL,128,NA
0022101052,20220318/OKCMIA,2022-03-18,MIA,120,OKC,108,NA
0022101053,20220318/INDHOU,2022-03-18,HOU,118,IND,121,NA
0022101054,20220318/NOPSAS,2022-03-18,SAS,91,NOP,124,NA
0022101055,20220318/LACUTA,2022-03-18,UTA,121,LAC,92,NA
0022101056,20220318/CHIPHX,2022-03-18,PHX,129,CHI,102,NBA TV
0022101057,20220318/BOSSAC,2022-03-18,SAC,97,BOS,126,NA
0022101058,20220319/MILMIN,2022-03-19,MIN,138,MIL,119,NA
0022101059,20220319/DALCHA,2022-03-19,CHA,129,DAL,108,NBA TV
0022101060,20220319/DETCLE,2022-03-19,CLE,113,DET,109,NA
0022101061,20220319/LALWAS,2022-03-19,WAS,127,LAL,119,NA
0022101062,20220320/PORIND,2022-03-20,IND,129,POR,98,NA
0022101063,20220320/MEMHOU,2022-03-20,HOU,98,MEM,122,NA
0022101064,20220320/NOPATL,2022-03-20,ATL,112,NOP,117,NA
0022101065,20220320/OKCORL,2022-03-20,ORL,90,OKC,85,NA
0022101066,20220320/PHXSAC,2022-03-20,SAC,124,PHX,127,NA
0022101067,20220320/UTANYK,2022-03-20,NYK,93,UTA,108,NA
0022101068,20220320/BOSDEN,2022-03-20,DEN,104,BOS,124,NA
0022101069,20220320/TORPHI,2022-03-20,PHI,88,TOR,93,NA
0022101070,20220320/SASGSW,2022-03-20,GSW,108,SAS,110,NA
0022101071,20220321/NOPCHA,2022-03-21,CHA,106,NOP,103,NA
0022101072,20220321/LALCLE,2022-03-21,CLE,120,LAL,131,NA
0022101073,20220321/PORDET,2022-03-21,DET,115,POR,119,NA
0022101074,20220321/MIAPHI,2022-03-21,PHI,113,MIA,106,NA
0022101075,20220321/UTABKN,2022-03-21,BKN,114,UTA,106,NBA TV
0022101076,20220321/TORCHI,2022-03-21,CHI,113,TOR,99,NA
0022101077,20220321/WASHOU,2022-03-21,HOU,115,WAS,97,NA
0022101078,20220321/BOSOKC,2022-03-21,OKC,123,BOS,132,NA
0022101079,20220321/MINDAL,2022-03-21,DAL,110,MIN,108,NA
0022101080,20220322/GSWORL,2022-03-22,ORL,94,GSW,90,NA
0022101081,20220322/ATLNYK,2022-03-22,NYK,111,ATL,117,TNT
0022101082,20220322/CHIMIL,2022-03-22,MIL,126,CHI,98,NA
0022101083,20220322/LACDEN,2022-03-22,DEN,127,LAC,115,TNT
0022101084,20220323/NYKCHA,2022-03-23,CHA,106,NYK,121,NA
0022101085,20220323/ATLDET,2022-03-23,DET,122,ATL,101,NA
0022101086,20220323/SACIND,2022-03-23,IND,109,SAC,110,NA
0022101087,20220323/UTABOS,2022-03-23,BOS,125,UTA,97,NA
0022101088,20220323/GSWMIA,2022-03-23,MIA,104,GSW,118,NA
0022101089,20220323/BKNMEM,2022-03-23,MEM,132,BKN,120,ESPN
0022101090,20220323/PHXMIN,2022-03-23,MIN,116,PHX,125,NA
0022101091,20220323/ORLOKC,2022-03-23,OKC,118,ORL,102,NA
0022101092,20220323/HOUDAL,2022-03-23,DAL,110,HOU,91,NA
0022101093,20220323/PHILAL,2022-03-23,LAL,121,PHI,126,ESPN
0022101094,20220323/SASPOR,2022-03-23,POR,96,SAS,133,NA
0022101095,20220324/CLETOR,2022-03-24,TOR,117,CLE,104,NA
0022101096,20220324/INDMEM,2022-03-24,MEM,133,IND,103,NA
0022101097,20220324/WASMIL,2022-03-24,MIL,114,WAS,102,NA
0022101098,20220324/CHINOP,2022-03-24,NOP,126,CHI,109,NA
0022101099,20220324/PHXDEN,2022-03-24,DEN,130,PHX,140,NBA TV
0022101100,20220325/UTACHA,2022-03-25,CHA,107,UTA,101,NA
0022101101,20220325/WASDET,2022-03-25,DET,97,WAS,100,NA
0022101102,20220325/GSWATL,2022-03-25,ATL,121,GSW,110,NBA TV
0022101103,20220325/NYKMIA,2022-03-25,MIA,103,NYK,111,NA
0022101104,20220325/DALMIN,2022-03-25,MIN,116,DAL,95,NA
0022101105,20220325/HOUPOR,2022-03-25,POR,106,HOU,125,NA
0022101106,20220325/PHILAC,2022-03-25,LAC,97,PHI,122,NBA TV
0022101107,20220326/SASNOP,2022-03-26,NOP,103,SAS,107,NA
0022101108,20220326/SACORL,2022-03-26,ORL,110,SAC,114,NA
0022101109,20220326/INDTOR,2022-03-26,TOR,131,IND,91,NA
0022101110,20220326/CHICLE,2022-03-26,CLE,94,CHI,98,NA
0022101111,20220326/BKNMIA,2022-03-26,MIA,95,BKN,110,NBA TV
0022101112,20220326/MILMEM,2022-03-26,MEM,127,MIL,102,NA
0022101113,20220326/OKCDEN,2022-03-26,DEN,113,OKC,107,NA
0022101114,20220326/HOUPOR,2022-03-26,POR,98,HOU,115,NA
0022101115,20220327/NYKDET,2022-03-27,DET,102,NYK,104,NA
0022101116,20220327/MINBOS,2022-03-27,BOS,134,MIN,112,NA
0022101117,20220327/GSWWAS,2022-03-27,WAS,123,GSW,115,NA
0022101118,20220327/PHIPHX,2022-03-27,PHX,114,PHI,104,NA
0022101119,20220327/LALNOP,2022-03-27,NOP,116,LAL,108,NA
0022101120,20220327/CHABKN,2022-03-27,BKN,110,CHA,119,NBA TV
0022101121,20220327/UTADAL,2022-03-27,DAL,114,UTA,100,NA
0022101122,20220328/DENCHA,2022-03-28,CHA,109,DEN,113,NA
0022101123,20220328/ORLCLE,2022-03-28,CLE,107,ORL,101,NA
0022101124,20220328/ATLIND,2022-03-28,IND,123,ATL,132,NA
0022101125,20220328/SACMIA,2022-03-28,MIA,123,SAC,100,NA
0022101126,20220328/CHINYK,2022-03-28,NYK,109,CHI,104,NA
0022101127,20220328/BOSTOR,2022-03-28,TOR,115,BOS,112,NA
0022101128,20220328/SASHOU,2022-03-28,HOU,120,SAS,123,NA
0022101129,20220328/GSWMEM,2022-03-28,MEM,123,GSW,95,NBA TV
0022101130,20220328/OKCPOR,2022-03-28,POR,131,OKC,134,NA
0022101131,20220329/MILPHI,2022-03-29,PHI,116,MIL,118,NA
0022101132,20220329/CHIWAS,2022-03-29,WAS,94,CHI,107,NA
0022101133,20220329/DETBKN,2022-03-29,BKN,130,DET,123,NA
0022101134,20220329/LALDAL,2022-03-29,DAL,128,LAL,110,TNT
0022101135,20220329/UTALAC,2022-03-29,LAC,121,UTA,115,TNT
0022101136,20220330/DALCLE,2022-03-30,CLE,112,DAL,120,NA
0022101137,20220330/DENIND,2022-03-30,IND,118,DEN,125,NA
0022101138,20220330/ORLWAS,2022-03-30,WAS,127,ORL,110,NA
0022101139,20220330/MIABOS,2022-03-30,BOS,98,MIA,106,ESPN
0022101140,20220330/CHANYK,2022-03-30,NYK,114,CHA,125,NA
0022101141,20220330/MINTOR,2022-03-30,TOR,125,MIN,102,NA
0022101142,20220330/SACHOU,2022-03-30,HOU,118,SAC,121,NA
0022101143,20220330/ATLOKC,2022-03-30,OKC,118,ATL,136,NA
0022101144,20220330/MEMSAS,2022-03-30,SAS,111,MEM,112,NA
0022101145,20220330/PHXGSW,2022-03-30,GSW,103,PHX,107,ESPN
0022101146,20220330/NOPPOR,2022-03-30,POR,107,NOP,117,NA
0022100452,20220331/CLEATL,2022-03-31,ATL,131,CLE,107,NA
0022101147,20220331/PHIDET,2022-03-31,DET,102,PHI,94,NA
0022101148,20220331/MILBKN,2022-03-31,BKN,119,MIL,120,TNT
0022101149,20220331/LACCHI,2022-03-31,CHI,135,LAC,130,NA
0022101150,20220331/LALUTA,2022-03-31,UTA,122,LAL,109,TNT
0022101151,20220401/TORORL,2022-04-01,ORL,89,TOR,102,NA
0022101152,20220401/DALWAS,2022-04-01,WAS,135,DAL,103,NA
0022101153,20220401/INDBOS,2022-04-01,BOS,128,IND,123,NA
0022101154,20220401/SACHOU,2022-04-01,HOU,117,SAC,122,NA
0022101155,20220401/PHXMEM,2022-04-01,MEM,122,PHX,114,NBA TV
0022101156,20220401/LACMIL,2022-04-01,MIL,119,LAC,153,NA
0022101157,20220401/DETOKC,2022-04-01,OKC,101,DET,110,NA
0022101158,20220401/PORSAS,2022-04-01,SAS,130,POR,111,NA
0022101159,20220401/MINDEN,2022-04-01,DEN,130,MIN,136,NA
0022101160,20220401/NOPLAL,2022-04-01,LAL,111,NOP,114,NBA TV
0022101161,20220402/CHAPHI,2022-04-02,PHI,144,CHA,114,NA
0022101162,20220402/CLENYK,2022-04-02,NYK,101,CLE,119,NA
0022101163,20220402/BKNATL,2022-04-02,ATL,122,BKN,115,NBA TV
0022101164,20220402/MIACHI,2022-04-02,CHI,109,MIA,127,NA
0022101165,20220402/UTAGSW,2022-04-02,GSW,111,UTA,107,NA
0022101166,20220403/WASBOS,2022-04-03,BOS,144,WAS,102,NA
0022101167,20220403/DALMIL,2022-04-03,MIL,112,DAL,118,ABC
0022101168,20220403/DENLAL,2022-04-03,LAL,118,DEN,129,ABC
0022101169,20220403/DETIND,2022-04-03,IND,117,DET,121,NA
0022101170,20220403/PHICLE,2022-04-03,CLE,108,PHI,112,NA
0022101171,20220403/NYKORL,2022-04-03,ORL,88,NYK,118,NA
0022101172,20220403/MIATOR,2022-04-03,TOR,109,MIA,114,NBA TV
0022101173,20220403/MINHOU,2022-04-03,HOU,132,MIN,139,NA
0022101174,20220403/PHXOKC,2022-04-03,OKC,117,PHX,96,NA
0022101175,20220403/PORSAS,2022-04-03,SAS,113,POR,92,NA
0022101176,20220403/GSWSAC,2022-04-03,SAC,90,GSW,109,NA
0022101177,20220403/NOPLAC,2022-04-03,LAC,119,NOP,100,NBA TV
0022101178,20220405/PHIIND,2022-04-05,IND,122,PHI,131,NA
0022101179,20220405/CLEORL,2022-04-05,ORL,120,CLE,115,NA
0022101180,20220405/HOUBKN,2022-04-05,BKN,118,HOU,105,NA
0022101181,20220405/CHAMIA,2022-04-05,MIA,144,CHA,115,NA
0022101182,20220405/ATLTOR,2022-04-05,TOR,118,ATL,108,NA
0022101183,20220405/MILCHI,2022-04-05,CHI,106,MIL,127,ESPN
0022101184,20220405/WASMIN,2022-04-05,MIN,114,WAS,132,NA
0022101185,20220405/POROKC,2022-04-05,OKC,98,POR,94,NA
0022101186,20220405/SASDEN,2022-04-05,DEN,97,SAS,116,NA
0022101187,20220405/MEMUTA,2022-04-05,UTA,121,MEM,115,NA
0022101188,20220405/NOPSAC,2022-04-05,SAC,109,NOP,123,NA
0022101189,20220405/LALPHX,2022-04-05,PHX,121,LAL,110,NBA TV
0022101190,20220406/DALDET,2022-04-06,DET,113,DAL,131,NA
0022101191,20220406/BKNNYK,2022-04-06,NYK,98,BKN,110,ESPN
0022101192,20220406/WASATL,2022-04-06,ATL,118,WAS,103,NA
0022101193,20220406/BOSCHI,2022-04-06,CHI,94,BOS,117,NA
0022101194,20220406/OKCUTA,2022-04-06,UTA,137,OKC,101,NA
0022101195,20220406/PHXLAC,2022-04-06,LAC,113,PHX,109,ESPN
0022101196,20220407/ORLCHA,2022-04-07,CHA,128,ORL,101,NA
0022101197,20220407/PHITOR,2022-04-07,TOR,119,PHI,114,NA
0022101198,20220407/BOSMIL,2022-04-07,MIL,127,BOS,121,TNT
0022101199,20220407/SASMIN,2022-04-07,MIN,127,SAS,121,NA
0022101200,20220407/PORNOP,2022-04-07,NOP,127,POR,94,NA
0022101201,20220407/MEMDEN,2022-04-07,DEN,122,MEM,109,NA
0022101202,20220407/LALGSW,2022-04-07,GSW,128,LAL,112,TNT
0022101203,20220408/MILDET,2022-04-08,DET,101,MIL,131,NBA TV
0022101204,20220408/NYKWAS,2022-04-08,WAS,92,NYK,114,NA
0022101205,20220408/CLEBKN,2022-04-08,BKN,118,CLE,107,NA
0022101206,20220408/HOUTOR,2022-04-08,TOR,117,HOU,115,NA
0022101207,20220408/ATLMIA,2022-04-08,MIA,113,ATL,109,NA
0022101208,20220408/CHACHI,2022-04-08,CHI,117,CHA,133,NA
0022101209,20220408/PORDAL,2022-04-08,DAL,128,POR,78,NA
0022101210,20220408/PHXUTA,2022-04-08,UTA,105,PHX,111,NBA TV
0022101211,20220408/OKCLAL,2022-04-08,LAL,120,OKC,101,NA
0022101212,20220409/SACLAC,2022-04-09,LAC,117,SAC,98,NA
0022101213,20220409/NOPMEM,2022-04-09,MEM,141,NOP,114,NBA TV
0022101214,20220409/INDPHI,2022-04-09,PHI,133,IND,120,NA
0022101215,20220409/GSWSAS,2022-04-09,SAS,94,GSW,100,NBA TV
0022101216,20220410/INDBKN,2022-04-10,BKN,134,IND,126,ESPN
0022101217,20220410/WASCHA,2022-04-10,CHA,124,WAS,108,NA
0022101218,20220410/MILCLE,2022-04-10,CLE,133,MIL,115,NA
0022101219,20220410/SASDAL,2022-04-10,DAL,130,SAS,120,NA
0022101220,20220410/LALDEN,2022-04-10,DEN,141,LAL,146,NA
0022101221,20220410/ATLHOU,2022-04-10,HOU,114,ATL,130,NA
0022101222,20220410/OKCLAC,2022-04-10,LAC,138,OKC,88,NA
0022101223,20220410/BOSMEM,2022-04-10,MEM,110,BOS,139,TNT
0022101224,20220410/CHIMIN,2022-04-10,MIN,120,CHI,124,NA
0022101225,20220410/GSWNOP,2022-04-10,NOP,107,GSW,128,TNT
0022101226,20220410/TORNYK,2022-04-10,NYK,105,TOR,94,NA
0022101227,20220410/MIAORL,2022-04-10,ORL,125,MIA,111,NA
0022101228,20220410/DETPHI,2022-04-10,PHI,118,DET,106,NA
0022101229,20220410/SACPHX,2022-04-10,PHX,109,SAC,116,NA
0022101230,20220410/UTAPOR,2022-04-10,POR,80,UTA,111,NA
0052100101,20220412/CLEBKN,2022-04-12,BKN,115,CLE,108,TNT
0052100121,20220412/LACMIN,2022-04-12,MIN,109,LAC,104,TNT
0052100111,20220413/CHAATL,2022-04-13,ATL,132,CHA,103,ESPN
0052100131,20220413/SASNOP,2022-04-13,NOP,113,SAS,103,ESPN
0052100201,20220415/ATLCLE,2022-04-15,CLE,101,ATL,107,ESPN
0052100211,20220415/NOPLAC,2022-04-15,LAC,101,NOP,105,TNT
0042100131,20220416/TORPHI,2022-04-16,PHI,131,TOR,111,ESPN
0042100151,20220416/MINMEM,2022-04-16,MEM,117,MIN,130,ESPN
0042100161,20220416/DENGSW,2022-04-16,GSW,123,DEN,107,ABC
0042100171,20220416/UTADAL,2022-04-16,DAL,93,UTA,99,ESPN
0042100101,20220417/ATLMIA,2022-04-17,MIA,115,ATL,91,TNT
0042100111,20220417/BKNBOS,2022-04-17,BOS,115,BKN,114,ABC
0042100121,20220417/CHIMIL,2022-04-17,MIL,93,CHI,86,TNT
0042100141,20220417/NOPPHX,2022-04-17,PHX,110,NOP,99,TNT
0042100132,20220418/TORPHI,2022-04-18,PHI,112,TOR,97,TNT
0042100162,20220418/DENGSW,2022-04-18,GSW,126,DEN,106,TNT
0042100172,20220418/UTADAL,2022-04-18,DAL,110,UTA,104,NBA TV
0042100102,20220419/ATLMIA,2022-04-19,MIA,115,ATL,105,TNT
0042100142,20220419/NOPPHX,2022-04-19,PHX,114,NOP,125,TNT
0042100152,20220419/MINMEM,2022-04-19,MEM,124,MIN,96,NBA TV
0042100112,20220420/BKNBOS,2022-04-20,BOS,114,BKN,107,TNT
0042100122,20220420/CHIMIL,2022-04-20,MIL,110,CHI,114,TNT
0042100133,20220420/PHITOR,2022-04-20,TOR,101,PHI,104,NBA TV
0042100153,20220421/MEMMIN,2022-04-21,MIN,95,MEM,104,TNT
0042100163,20220421/GSWDEN,2022-04-21,DEN,113,GSW,118,TNT
0042100173,20220421/DALUTA,2022-04-21,UTA,118,DAL,126,NBA TV
0042100103,20220422/MIAATL,2022-04-22,ATL,111,MIA,110,ESPN
0042100123,20220422/MILCHI,2022-04-22,CHI,81,MIL,111,ABC
0042100143,20220422/PHXNOP,2022-04-22,NOP,111,PHX,114,ESPN
0042100113,20220423/BOSBKN,2022-04-23,BKN,103,BOS,109,ESPN
0042100134,20220423/PHITOR,2022-04-23,TOR,110,PHI,102,TNT
0042100154,20220423/MEMMIN,2022-04-23,MIN,119,MEM,118,ESPN
0042100174,20220423/DALUTA,2022-04-23,UTA,100,DAL,99,TNT
0042100104,20220424/MIAATL,2022-04-24,ATL,86,MIA,110,TNT
0042100124,20220424/MILCHI,2022-04-24,CHI,95,MIL,119,ABC
0042100144,20220424/PHXNOP,2022-04-24,NOP,118,PHX,103,TNT
0042100164,20220424/GSWDEN,2022-04-24,DEN,126,GSW,121,ABC
0042100114,20220425/BOSBKN,2022-04-25,BKN,112,BOS,116,TNT
0042100135,20220425/TORPHI,2022-04-25,PHI,88,TOR,103,NBA TV
0042100175,20220425/UTADAL,2022-04-25,DAL,102,UTA,77,TNT
0042100105,20220426/ATLMIA,2022-04-26,MIA,97,ATL,94,NBA TV
0042100145,20220426/NOPPHX,2022-04-26,PHX,112,NOP,97,TNT
0042100155,20220426/MINMEM,2022-04-26,MEM,111,MIN,109,TNT
0042100125,20220427/CHIMIL,2022-04-27,MIL,116,CHI,100,TNT
0042100165,20220427/DENGSW,2022-04-27,GSW,102,DEN,98,TNT
0042100136,20220428/PHITOR,2022-04-28,TOR,97,PHI,132,NBA TV
0042100146,20220428/PHXNOP,2022-04-28,NOP,109,PHX,115,TNT
0042100176,20220428/DALUTA,2022-04-28,UTA,96,DAL,98,TNT
0042100156,20220429/MEMMIN,2022-04-29,MIN,106,MEM,114,ESPN
0042100211,20220501/MILBOS,2022-05-01,BOS,89,MIL,101,ABC
0042100231,20220501/GSWMEM,2022-05-01,MEM,116,GSW,117,ABC
0042100201,20220502/PHIMIA,2022-05-02,MIA,106,PHI,92,TNT
0042100221,20220502/DALPHX,2022-05-02,PHX,121,DAL,114,TNT
0042100212,20220503/MILBOS,2022-05-03,BOS,109,MIL,86,TNT
0042100232,20220503/GSWMEM,2022-05-03,MEM,106,GSW,101,TNT
0042100202,20220504/PHIMIA,2022-05-04,MIA,119,PHI,103,TNT
0042100222,20220504/DALPHX,2022-05-04,PHX,129,DAL,109,TNT
0042100203,20220506/MIAPHI,2022-05-06,PHI,99,MIA,79,ESPN
0042100223,20220506/PHXDAL,2022-05-06,DAL,103,PHX,94,ESPN
0042100213,20220507/BOSMIL,2022-05-07,MIL,103,BOS,101,ABC
0042100233,20220507/MEMGSW,2022-05-07,GSW,142,MEM,112,ABC
0042100204,20220508/MIAPHI,2022-05-08,PHI,116,MIA,108,TNT
0042100224,20220508/PHXDAL,2022-05-08,DAL,111,PHX,101,ESPN
0042100214,20220509/BOSMIL,2022-05-09,MIL,108,BOS,116,TNT
0042100234,20220509/MEMGSW,2022-05-09,GSW,101,MEM,98,TNT
0042100205,20220510/PHIMIA,2022-05-10,MIA,120,PHI,85,TNT
0042100225,20220510/DALPHX,2022-05-10,PHX,110,DAL,80,TNT
0042100215,20220511/MILBOS,2022-05-11,BOS,107,MIL,110,TNT
0042100235,20220511/GSWMEM,2022-05-11,MEM,134,GSW,95,TNT
0042100206,20220512/MIAPHI,2022-05-12,PHI,90,MIA,99,ESPN
0042100226,20220512/PHXDAL,2022-05-12,DAL,113,PHX,86,ESPN
0042100216,20220513/BOSMIL,2022-05-13,MIL,95,BOS,108,ESPN
0042100236,20220513/MEMGSW,2022-05-13,GSW,110,MEM,96,ESPN
0042100217,20220515/MILBOS,2022-05-15,BOS,109,MIL,81,ABC
0042100227,20220515/DALPHX,2022-05-15,PHX,90,DAL,123,TNT
0042100301,20220517/BOSMIA,2022-05-17,MIA,118,BOS,107,ESPN
0042100311,20220518/DALGSW,2022-05-18,GSW,112,DAL,87,TNT
0042100302,20220519/BOSMIA,2022-05-19,MIA,102,BOS,127,ESPN
0042100312,20220520/DALGSW,2022-05-20,GSW,126,DAL,117,TNT
0042100303,20220521/MIABOS,2022-05-21,BOS,103,MIA,109,ABC
0042100313,20220522/GSWDAL,2022-05-22,DAL,100,GSW,109,TNT
0042100304,20220523/MIABOS,2022-05-23,BOS,102,MIA,82,ABC
0042100314,20220524/GSWDAL,2022-05-24,DAL,119,GSW,109,TNT
0042100305,20220525/BOSMIA,2022-05-25,MIA,80,BOS,93,ESPN
0042100315,20220526/DALGSW,2022-05-26,GSW,120,DAL,110,TNT
0042100306,20220527/MIABOS,2022-05-27,BOS,103,MIA,111,ESPN
0042100307,20220529/BOSMIA,2022-05-29,MIA,96,BOS,100,ESPN
0042100401,20220602/BOSGSW,2022-06-02,GSW,108,BOS,120,ABC
0042100402,20220605/BOSGSW,2022-06-05,GSW,107,BOS,88,ABC
0042100403,20220608/GSWBOS,2022-06-08,BOS,116,GSW,100,ABC
0042100404,20220610/GSWBOS,2022-06-10,BOS,97,GSW,107,ABC
0042100405,20220613/BOSGSW,2022-06-13,GSW,104,BOS,94,ABC
0042100406,20220616/GSWBOS,2022-06-16,BOS,90,GSW,103,ABC
