gid,gcode,date,home,home_score,away,away_score,national_tv
0021901256,20200804/BKNMIL,2020-08-04,MIL,116,BKN,119,NBA TV
0021901257,20200804/DALSAC,2020-08-04,SAC,110,DAL,114,NA
0021901258,20200804/PHXLAC,2020-08-04,LAC,115,PHX,117,NBA TV
0021901259,20200804/ORLIND,2020-08-04,IND,120,ORL,109,NA
0021901260,20200804/BOSMIA,2020-08-04,MIA,112,BOS,106,TNT
0021901261,20200804/HOUPOR,2020-08-04,POR,110,HOU,102,TNT
0021901262,20200805/MEMUTA,2020-08-05,UTA,124,MEM,115,NA
0021901263,20200805/PHIWAS,2020-08-05,WAS,98,PHI,107,NBA TV
0021901264,20200805/DENSAS,2020-08-05,SAS,126,DEN,132,NA
0021901265,20200805/OKCLAL,2020-08-05,LAL,86,OKC,105,ESPN
0021901266,20200805/TORORL,2020-08-05,ORL,99,TOR,109,NA
0021901267,20200805/BKNBOS,2020-08-05,BOS,149,BKN,115,ESPN
0021901268,20200806/NOPSAC,2020-08-06,SAC,140,NOP,125,NBA TV
0021901269,20200806/MIAMIL,2020-08-06,MIL,130,MIA,116,TNT
0021901270,20200806/INDPHX,2020-08-06,PHX,114,IND,99,NA
0021901271,20200806/LACDAL,2020-08-06,DAL,111,LAC,126,TNT
0021901272,20200806/PORDEN,2020-08-06,DEN,115,POR,125,NA
0021901273,20200806/LALHOU,2020-08-06,HOU,113,LAL,97,TNT
0021901274,20200807/UTASAS,2020-08-07,SAS,119,UTA,111,NA
0021901275,20200807/OKCMEM,2020-08-07,MEM,121,OKC,92,NBA TV
0021901276,20200807/SACBKN,2020-08-07,BKN,119,SAC,106,NA
0021901277,20200807/ORLPHI,2020-08-07,PHI,108,ORL,101,TNT
0021901278,20200807/WASNOP,2020-08-07,NOP,118,WAS,107,NA
0021901279,20200807/BOSTOR,2020-08-07,TOR,100,BOS,122,TNT
0021901280,20200808/LACPOR,2020-08-08,POR,117,LAC,122,TNT
0021901281,20200808/UTADEN,2020-08-08,DEN,134,UTA,132,TNT
0021901282,20200808/LALIND,2020-08-08,IND,116,LAL,111,TNT
0021901283,20200808/PHXMIA,2020-08-08,MIA,112,PHX,119,NA
0021901284,20200808/MILDAL,2020-08-08,DAL,136,MIL,132,ESPN
0021901285,20200809/WASOKC,2020-08-09,OKC,121,WAS,103,NA
0021901286,20200809/MEMTOR,2020-08-09,TOR,108,MEM,99,NA
0021901287,20200809/SASNOP,2020-08-09,NOP,113,SAS,122,ABC
0021901288,20200809/ORLBOS,2020-08-09,BOS,122,ORL,119,NA
0021901289,20200809/PHIPOR,2020-08-09,POR,124,PHI,121,NBA TV
0021901290,20200809/HOUSAC,2020-08-09,SAC,112,HOU,129,NA
0021901291,20200809/BKNLAC,2020-08-09,LAC,120,BKN,129,NBA TV
0021901292,20200810/OKCPHX,2020-08-10,PHX,128,OKC,101,NA
0021901293,20200810/DALUTA,2020-08-10,UTA,114,DAL,122,NBA TV
0021901294,20200810/TORMIL,2020-08-10,MIL,106,TOR,114,ESPN
0021901295,20200810/INDMIA,2020-08-10,MIA,114,IND,92,NA
0021901296,20200810/DENLAL,2020-08-10,LAL,124,DEN,121,TNT
0021901297,20200811/BKNORL,2020-08-11,ORL,96,BKN,108,NA
0021901298,20200811/HOUSAS,2020-08-11,SAS,123,HOU,105,NBA TV
0021901299,20200811/PHXPHI,2020-08-11,PHI,117,PHX,130,NA
0021901300,20200811/PORDAL,2020-08-11,DAL,131,POR,134,TNT
0021901301,20200811/BOSMEM,2020-08-11,MEM,107,BOS,122,NA
0021901302,20200811/NOPSAC,2020-08-11,SAC,112,NOP,106,TNT
0021901303,20200811/MILWAS,2020-08-11,WAS,113,MIL,126,NA
0021901304,20200812/INDHOU,2020-08-12,HOU,104,IND,108,NBA TV
0021901305,20200812/TORPHI,2020-08-12,PHI,121,TOR,125,ESPN
0021901306,20200812/MIAOKC,2020-08-12,OKC,116,MIA,115,NA
0021901307,20200812/LACDEN,2020-08-12,DEN,111,LAC,124,ESPN
0021901308,20200813/WASBOS,2020-08-13,BOS,90,WAS,96,NA
0021901309,20200813/PORBKN,2020-08-13,BKN,133,POR,134,TNT
0021901310,20200813/SACLAL,2020-08-13,LAL,122,SAC,136,NA
0021901311,20200813/MILMEM,2020-08-13,MEM,119,MIL,106,NA
0021901312,20200813/NOPORL,2020-08-13,ORL,133,NOP,127,NA
0021901313,20200813/DALPHX,2020-08-13,PHX,128,DAL,102,TNT
0021901314,20200813/SASUTA,2020-08-13,UTA,118,SAS,112,TNT
0021901315,20200814/PHIHOU,2020-08-14,HOU,96,PHI,134,ESPN
0021901316,20200814/MIAIND,2020-08-14,IND,109,MIA,92,ESPN
0021901317,20200814/OKCLAC,2020-08-14,LAC,107,OKC,103,ESPN
0021901318,20200814/DENTOR,2020-08-14,TOR,117,DEN,109,NA
0051900111,20200815/MEMPOR,2020-08-15,POR,126,MEM,122,ABC
0041900111,20200817/BKNTOR,2020-08-17,TOR,134,BKN,110,ESPN
0041900121,20200817/PHIBOS,2020-08-17,BOS,109,PHI,101,ESPN
0041900151,20200817/DALLAC,2020-08-17,LAC,118,DAL,110,ESPN
0041900161,20200817/UTADEN,2020-08-17,DEN,135,UTA,125,ESPN
0041900101,20200818/ORLMIL,2020-08-18,MIL,110,ORL,122,TNT
0041900131,20200818/MIAIND,2020-08-18,IND,101,MIA,113,TNT
0041900141,20200818/PORLAL,2020-08-18,LAL,93,POR,100,TNT
0041900171,20200818/OKCHOU,2020-08-18,HOU,123,OKC,108,TNT
0041900112,20200819/BKNTOR,2020-08-19,TOR,104,BKN,99,NBA TV
0041900122,20200819/PHIBOS,2020-08-19,BOS,128,PHI,101,TNT
0041900152,20200819/DALLAC,2020-08-19,LAC,114,DAL,127,TNT
0041900162,20200819/UTADEN,2020-08-19,DEN,105,UTA,124,TNT
0041900102,20200820/ORLMIL,2020-08-20,MIL,111,ORL,96,ESPN
0041900132,20200820/MIAIND,2020-08-20,IND,100,MIA,109,ESPN
0041900142,20200820/PORLAL,2020-08-20,LAL,111,POR,88,ESPN
0041900172,20200820/OKCHOU,2020-08-20,HOU,111,OKC,98,ESPN
0041900113,20200821/TORBKN,2020-08-21,BKN,92,TOR,117,NBA TV
0041900123,20200821/BOSPHI,2020-08-21,PHI,94,BOS,102,TNT
0041900153,20200821/LACDAL,2020-08-21,DAL,122,LAC,130,TNT
0041900163,20200821/DENUTA,2020-08-21,UTA,124,DEN,87,TNT
0041900103,20200822/MILORL,2020-08-22,ORL,107,MIL,121,TNT
0041900133,20200822/INDMIA,2020-08-22,MIA,124,IND,115,TNT
0041900143,20200822/LALPOR,2020-08-22,POR,108,LAL,116,ABC
0041900173,20200822/HOUOKC,2020-08-22,OKC,119,HOU,107,ESPN
0041900114,20200823/TORBKN,2020-08-23,BKN,122,TOR,150,TNT
0041900124,20200823/BOSPHI,2020-08-23,PHI,106,BOS,110,ABC
0041900154,20200823/LACDAL,2020-08-23,DAL,135,LAC,133,ABC
0041900164,20200823/DENUTA,2020-08-23,UTA,129,DEN,127,TNT
0041900104,20200824/MILORL,2020-08-24,ORL,106,MIL,121,NBA TV
0041900134,20200824/INDMIA,2020-08-24,MIA,99,IND,87,TNT
0041900144,20200824/LALPOR,2020-08-24,POR,115,LAL,135,TNT
0041900174,20200824/HOUOKC,2020-08-24,OKC,117,HOU,114,TNT
0041900155,20200825/DALLAC,2020-08-25,LAC,154,DAL,111,TNT
0041900165,20200825/UTADEN,2020-08-25,DEN,117,UTA,107,TNT
0041900105,20200829/ORLMIL,2020-08-29,MIL,118,ORL,104,ESPN
0041900145,20200829/PORLAL,2020-08-29,LAL,131,POR,122,TNT
0041900175,20200829/OKCHOU,2020-08-29,HOU,114,OKC,80,TNT
0041900156,20200830/LACDAL,2020-08-30,DAL,97,LAC,111,ESPN
0041900166,20200830/DENUTA,2020-08-30,UTA,107,DEN,119,TNT
0041900211,20200830/BOSTOR,2020-08-30,TOR,94,BOS,112,ESPN
0041900176,20200831/HOUOKC,2020-08-31,OKC,104,HOU,100,TNT
0041900201,20200831/MIAMIL,2020-08-31,MIL,104,MIA,115,TNT
0041900167,20200901/UTADEN,2020-09-01,DEN,80,UTA,78,ABC
0041900212,20200901/BOSTOR,2020-09-01,TOR,99,BOS,102,ESPN
0041900177,20200902/OKCHOU,2020-09-02,HOU,104,OKC,102,ESPN
0041900202,20200902/MIAMIL,2020-09-02,MIL,114,MIA,116,ESPN
0041900213,20200903/TORBOS,2020-09-03,BOS,103,TOR,104,TNT
0041900231,20200903/DENLAC,2020-09-03,LAC,120,DEN,97,TNT
0041900203,20200904/MILMIA,2020-09-04,MIA,115,MIL,100,TNT
0041900221,20200904/HOULAL,2020-09-04,LAL,97,HOU,112,ESPN
0041900214,20200905/TORBOS,2020-09-05,BOS,93,TOR,100,TNT
0041900232,20200905/DENLAC,2020-09-05,LAC,101,DEN,110,TNT
0041900204,20200906/MILMIA,2020-09-06,MIA,115,MIL,118,ABC
0041900222,20200906/HOULAL,2020-09-06,LAL,117,HOU,109,ABC
0041900215,20200907/BOSTOR,2020-09-07,TOR,89,BOS,111,TNT
0041900233,20200907/LACDEN,2020-09-07,DEN,107,LAC,113,TNT
0041900205,20200908/MIAMIL,2020-09-08,MIL,94,MIA,103,TNT
0041900223,20200908/LALHOU,2020-09-08,HOU,102,LAL,112,TNT
0041900216,20200909/TORBOS,2020-09-09,BOS,122,TOR,125,ESPN
0041900234,20200909/LACDEN,2020-09-09,DEN,85,LAC,96,ESPN
0041900224,20200910/LALHOU,2020-09-10,HOU,100,LAL,110,TNT
0041900217,20200911/BOSTOR,2020-09-11,TOR,87,BOS,92,TNT
0041900235,20200911/DENLAC,2020-09-11,LAC,105,DEN,111,TNT
0041900225,20200912/HOULAL,2020-09-12,LAL,119,HOU,96,ESPN
0041900236,20200913/LACDEN,2020-09-13,DEN,111,LAC,98,ESPN
0041900237,20200915/DENLAC,2020-09-15,LAC,89,DEN,104,ESPN
0041900301,20200915/MIABOS,2020-09-15,BOS,114,MIA,117,ESPN
0041900302,20200917/MIABOS,2020-09-17,BOS,101,MIA,106,ESPN
0041900311,20200918/DENLAL,2020-09-18,LAL,126,DEN,114,TNT
0041900303,20200919/BOSMIA,2020-09-19,MIA,106,BOS,117,ESPN
0041900312,20200920/DENLAL,2020-09-20,LAL,105,DEN,103,TNT
0041900313,20200922/LALDEN,2020-09-22,DEN,114,LAL,106,TNT
0041900304,20200923/BOSMIA,2020-09-23,MIA,112,BOS,109,ESPN
0041900314,20200924/LALDEN,2020-09-24,DEN,108,LAL,114,TNT
0041900305,20200925/MIABOS,2020-09-25,BOS,121,MIA,108,ESPN
0041900315,20200926/DENLAL,2020-09-26,LAL,117,DEN,107,TNT
0041900306,20200927/BOSMIA,2020-09-27,MIA,125,BOS,113,ESPN
0041900401,20200930/MIALAL,2020-09-30,LAL,116,MIA,98,ABC
0041900402,20201002/MIALAL,2020-10-02,LAL,124,MIA,114,ABC
0041900403,20201004/LALMIA,2020-10-04,MIA,115,LAL,104,ABC
0041900404,20201006/LALMIA,2020-10-06,MIA,96,LAL,102,ABC
0041900405,20201009/MIALAL,2020-10-09,LAL,108,MIA,111,ABC
0041900406,20201011/LALMIA,2020-10-11,MIA,93,LAL,106,ABC
