season,season_prefix,Referee,Games,Total fouls,Shooting,Personal,Loose ball,Personal take,Offensive charge,Offensive,Kicked ball,Technical,Defensive goaltending,Shooting block,Defensive 3 seconds,Delay of game,Personal block,Flagrant 1,Away from play,Double technical,Clear path,Double personal,Inbound foul,Delay technical,Lane violation,Jump ball violation,Flagrant 2,Hanging technical,Unsportsmanlike technical,Taunting technical,Excess timeout technical,Double lane,Too many players technical,season_alpha,season_type,mode,max_date
2021,004,Marc Davis,14,149,60,51,3,11,4,1,4,6,2,0,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Mark Lindsay,5,71,27,28,7,2,1,0,0,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Michael Smith,4,62,25,18,5,7,1,1,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Pat Fraher,8,100,49,26,6,6,2,2,4,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Rodney Mott,5,69,33,18,8,4,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Scott Foster,12,182,84,47,14,8,6,5,0,3,5,0,2,2,0,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Scott Wall,1,19,8,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Sean Corbin,5,70,37,23,0,4,2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Sean Wright,12,198,86,73,10,18,6,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Tom Washington,5,59,25,22,3,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Tony Brothers,10,117,47,42,8,11,4,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Tre Maddox,4,62,36,13,4,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Tyler Ford,5,61,30,17,4,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,Zach Zarba,13,179,72,51,17,21,5,2,6,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2021,004,NA,69,174,9,4,1,0,0,159,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs,Total,2024-03-24
2022,002,Aaron Smith,54,626,321,155,49,37,17,8,12,15,4,0,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Andy Nagy,48,627,326,168,50,26,10,1,19,10,8,0,0,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Ashley Moyer-Gleich,4,43,29,8,1,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Ben Taylor,66,965,445,312,71,28,20,9,13,27,11,0,6,12,0,3,4,1,1,0,0,1,0,0,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Bennie Adams,46,640,281,194,45,35,19,0,8,14,14,0,8,13,0,1,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Bill Kennedy,60,805,363,281,32,42,12,8,13,14,9,0,10,12,0,4,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Blanca Burns,8,86,41,32,2,5,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Brandon Adair,59,695,348,208,27,56,16,3,12,3,11,0,6,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Brandon Schwab,39,431,251,106,20,21,5,2,7,6,4,0,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Brent Barnaky,63,776,411,216,23,56,23,2,15,6,11,0,1,5,0,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Brent Haskill,5,57,27,12,3,7,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Brett Nansel,52,756,408,220,29,42,19,1,11,9,1,0,5,7,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Brian Forte,61,749,371,218,40,39,16,7,11,23,6,0,8,7,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,CJ Washington,39,558,265,176,26,23,10,5,14,14,6,0,5,7,0,2,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Che Flores,12,144,88,32,4,4,4,2,2,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Clare Aubry,3,31,13,15,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Courtney Kirkland,54,748,356,252,53,30,15,9,11,5,4,0,2,1,0,4,1,1,2,0,0,0,0,1,0,1,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Curtis Blair,61,771,331,266,50,37,22,9,7,17,3,0,5,16,0,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Danielle Scott,33,341,178,93,12,22,17,1,5,3,4,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Dannica Mosher,12,135,64,37,12,11,1,0,2,3,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,David Guthrie,58,850,360,305,30,47,17,4,11,34,11,0,6,9,0,1,2,4,4,1,0,2,0,0,1,0,1,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Dedric Taylor,59,868,443,251,39,47,19,4,18,15,8,0,6,8,0,3,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Derek Richardson,55,660,336,185,21,43,12,5,7,12,9,0,5,15,0,3,1,1,0,2,0,3,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Derrick Collins,58,671,313,211,40,49,10,7,14,5,4,0,7,6,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Ed Malloy,54,774,348,253,31,42,25,3,17,17,9,0,8,10,0,4,0,2,3,1,0,0,1,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Eric Dalen,44,493,279,110,17,41,12,0,8,12,7,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Eric Lewis,58,917,379,326,62,40,14,0,23,28,11,0,9,13,0,4,2,2,1,2,0,0,0,0,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Evan Scott,40,504,250,148,20,31,8,8,10,12,7,0,1,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Gediminas Petraitis,60,896,436,269,51,46,20,3,8,21,7,0,7,13,0,5,4,1,2,1,0,0,1,1,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Isaac Barnett,1,14,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,J.T. Orr,55,767,346,229,60,46,11,2,16,21,7,0,14,11,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,JB DeRosa,64,866,448,243,43,51,26,3,13,18,5,0,1,9,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,JD Ralls,12,168,79,64,4,9,3,1,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Jacyn Goble,64,918,492,246,37,50,18,9,18,22,11,0,1,7,0,1,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,James Capers,50,659,291,205,55,34,14,5,8,17,11,0,2,9,0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,James Williams,60,840,348,246,63,45,21,7,24,33,6,0,17,17,0,2,4,4,1,0,0,1,1,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Jason Goldenberg,41,604,310,169,35,29,8,10,13,10,4,0,6,1,0,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,2021-22,Regular Season,Total,2024-03-24
2022,002,Jenna Reneau,12,181,83,67,7,12,4,0,3,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Jenna Schroeder,37,404,235,95,15,11,9,1,11,11,3,0,1,3,0,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,John Butler,45,603,304,173,36,39,12,3,11,13,4,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,John Conley,29,323,140,108,20,23,4,1,7,7,2,0,1,5,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,John Goble,46,648,281,211,46,33,8,13,18,16,4,0,7,6,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Jonathan Sterling,53,686,313,193,56,51,21,7,13,12,3,0,3,5,0,1,3,0,2,0,0,2,0,0,0,0,0,0,0,0,1,2021-22,Regular Season,Total,2024-03-24
2022,002,Josh Tiven,63,831,419,230,42,49,21,8,14,20,4,0,2,12,0,4,1,2,0,2,0,0,0,0,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Justin Van Duyne,57,785,384,219,54,53,17,9,20,12,3,0,5,4,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Kane Fitzgerald,48,691,305,216,41,31,14,9,11,22,14,0,6,9,0,2,5,1,3,0,0,1,0,0,0,1,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Karl Lane,61,801,367,270,32,55,17,3,13,8,17,0,3,6,0,5,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Kevin Cutler,61,755,339,247,41,53,15,4,15,15,8,0,4,7,0,2,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Kevin Scott,43,572,279,152,40,33,12,5,15,13,5,0,2,3,0,4,0,5,1,2,0,1,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Lauren Holtkamp,55,703,374,199,24,38,13,2,15,11,9,0,4,10,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Leon Wood,52,670,275,253,30,40,13,5,13,7,7,0,5,8,0,1,1,4,5,2,0,0,0,1,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Marat Kogut,54,787,379,247,41,34,20,10,17,18,6,0,3,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Marc Davis,55,707,307,199,33,69,13,4,15,16,5,0,6,24,0,5,1,3,1,0,0,4,0,0,1,0,1,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Mark Lindsay,62,779,360,258,32,47,18,3,16,11,4,0,16,6,0,1,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Matt Boland,55,689,287,238,36,57,19,2,6,13,9,0,6,4,0,2,3,1,2,4,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Matt Kallio,10,117,55,26,5,14,1,0,3,6,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Matt Myers,41,583,269,196,25,33,16,3,10,9,7,0,3,4,0,5,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Michael Smith,56,867,369,296,46,37,22,3,16,16,8,0,34,9,0,2,2,2,2,0,0,0,0,1,1,1,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Mitchell Ervin,64,909,419,275,81,42,12,9,20,17,2,0,8,10,0,3,3,1,1,4,0,1,0,0,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Mousa Dagher,44,619,288,178,38,48,20,4,8,13,8,0,0,9,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Natalie Sago,63,746,420,167,27,54,20,3,11,24,7,0,2,7,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Nate Green,28,358,178,102,22,21,8,1,9,7,5,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Nick Buchert,64,804,395,236,60,35,11,8,18,5,7,0,14,6,0,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Pat Fraher,60,747,352,213,35,50,19,5,17,13,13,0,15,10,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021-22,Regular Season,Total,2024-03-24
2022,002,Pat O'Connell,3,30,11,9,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Phenizee Ransom,47,636,246,244,34,49,16,4,8,16,4,0,3,7,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Ray Acosta,64,833,410,253,41,34,21,7,17,17,5,0,7,6,0,4,6,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Robert Hussey,10,96,55,22,4,5,2,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Rodney Mott,41,605,279,181,51,30,12,7,6,17,5,0,6,3,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Scott Foster,43,610,263,183,49,36,14,8,8,13,11,0,5,7,0,2,4,1,0,0,0,2,1,0,1,0,1,0,1,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Scott Twardoski,53,704,347,209,29,47,20,1,11,3,6,0,13,9,0,1,1,0,2,0,0,2,0,2,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Scott Wall,47,677,308,211,31,43,19,6,15,19,7,0,4,10,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Sean Corbin,29,368,150,144,9,25,6,6,6,7,3,0,5,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Sean Wright,63,1093,465,377,71,54,24,7,16,27,17,0,6,14,0,3,3,2,2,1,0,2,1,0,1,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Sha'Rae Mitchell,4,48,28,10,2,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Simone Jelks,1,19,8,7,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Suyash Mehta,47,581,310,154,18,41,17,5,6,13,5,0,2,4,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Tom Washington,50,573,256,219,24,28,13,4,5,5,7,0,7,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Tony Brothers,59,891,371,281,35,58,30,8,17,26,6,0,24,22,0,4,2,2,2,2,0,0,0,0,0,0,1,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Tre Maddox,54,697,345,181,52,47,16,4,10,11,5,0,3,12,0,1,2,2,3,0,0,3,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Tyler Ford,67,1035,494,289,72,51,22,20,13,22,10,0,11,24,0,0,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Tyler Mirkovich,1,8,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Tyler Ricks,9,82,44,21,2,2,4,2,2,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,Zach Zarba,60,784,341,244,52,68,18,3,25,8,10,0,5,4,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,002,NA,1012,2624,0,0,0,0,0,2619,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2021-22,Regular Season,Total,2024-03-24
2022,004,Ben Taylor,7,115,48,33,16,3,7,0,2,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Bill Kennedy,7,94,41,30,4,9,3,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Brent Barnaky,2,27,6,14,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Brian Forte,4,56,30,14,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Courtney Kirkland,11,187,90,49,18,13,5,2,4,2,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Curtis Blair,9,101,46,35,4,8,3,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,David Guthrie,15,210,96,67,11,13,6,0,3,4,1,0,1,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Ed Malloy,7,108,43,39,8,2,6,2,2,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Eric Dalen,2,19,13,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Eric Lewis,10,168,64,64,16,8,4,2,1,2,1,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Gediminas Petraitis,4,45,23,14,0,2,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,JB DeRosa,2,25,8,13,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Jacyn Goble,4,56,31,11,2,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,James Capers,15,218,96,66,15,13,7,1,6,5,1,0,0,1,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,James Williams,10,131,59,36,18,2,3,0,2,6,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,John Goble,13,151,48,59,17,14,4,0,2,1,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Josh Tiven,13,165,87,48,9,7,5,2,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Justin Van Duyne,1,13,4,3,1,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Kane Fitzgerald,13,195,87,62,19,4,5,2,3,4,2,0,1,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Karl Lane,4,47,16,21,2,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Kevin Cutler,1,16,6,6,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Marc Davis,13,172,70,51,7,11,4,5,5,11,2,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Mark Lindsay,9,114,44,34,8,9,7,1,7,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Michael Smith,2,29,13,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Mitchell Ervin,4,65,24,25,8,1,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Nick Buchert,2,30,10,5,5,6,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Pat Fraher,6,75,39,23,4,3,1,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Rodney Mott,4,51,18,23,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Scott Foster,13,198,83,65,16,8,8,1,7,3,2,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Scott Twardoski,2,19,12,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Sean Wright,9,135,57,49,12,5,8,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Tom Washington,4,49,30,14,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Tony Brothers,11,145,57,59,5,9,3,1,2,2,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Tre Maddox,6,96,42,34,5,4,2,1,1,1,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,Tyler Ford,8,135,67,42,5,4,2,4,2,1,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2021-22,Playoffs,Total,2024-03-24
2022,004,Zach Zarba,16,258,105,78,30,11,7,4,10,5,1,0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2022,004,NA,79,242,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2021-22,Playoffs,Total,2024-03-24
2023,002,Aaron Smith,61,732,404,162,47,19,21,21,17,13,5,0,3,13,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2022-23,Regular Season,Total,2024-03-24
2023,002,Andy Nagy,48,568,336,117,31,14,11,21,11,9,8,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-23,Regular Season,Total,2024-03-24
2023,002,Ashley Moyer-Gleich,62,764,426,181,28,14,14,41,20,12,9,0,1,13,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-23,Regular Season,Total,2024-03-24
2023,002,Ben Taylor,65,1037,476,262,102,16,22,68,11,31,21,0,5,9,0,5,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2022-23,Regular Season,Total,2024-03-24
2023,002,Bill Kennedy,62,863,456,210,45,17,23,30,27,17,9,0,7,8,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-23,Regular Season,Total,2024-03-24
2023,002,Brandon Adair,50,504,262,142,19,15,13,15,13,6,10,0,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022-23,Regular Season,Total,2024-03-24
