Referee,Team,Games,Total fouls,Shooting,Personal,Technical
JB DeRosa,SAC,23,13.73913043478261,6.3478260869565215,4.6521739130434785,0.13043478260869565
JB DeRosa,SAS,22,12.727272727272727,7.136363636363637,3,0.2727272727272727
JB DeRosa,TOR,26,13.153846153846153,6.230769230769231,4.538461538461538,0.2692307692307692
JB DeRosa,UTA,29,14.344827586206897,7.482758620689655,4.241379310344827,0.3448275862068966
JB DeRosa,WAS,19,13.842105263157896,7.526315789473684,3.789473684210526,0.2631578947368421
JD Ralls,ATL,2,14.5,7.5,4,0
JD Ralls,BKN,1,11,5,3,0
JD Ralls,BOS,1,7,4,3,0
JD Ralls,CHA,6,14.833333333333334,6.5,6.166666666666667,0.3333333333333333
JD Ralls,CHI,4,15.75,8,5,0
JD Ralls,CLE,1,17,6,6,0
JD Ralls,DET,5,14,7.6,3.8,0
JD Ralls,GSW,1,21,4,13,2
JD Ralls,HOU,1,18,5,8,0
JD Ralls,IND,2,12,5.5,5.5,0
JD Ralls,LAC,1,7,4,3,0
JD Ralls,MEM,2,15.5,5,7,0
JD Ralls,MIL,1,16,7,8,0
JD Ralls,MIN,1,14,6,6,0
JD Ralls,NOP,1,12,8,3,1
JD Ralls,NYK,3,13.666666666666666,5,6,0
JD Ralls,PHI,5,13.6,8.2,4.2,0.4
JD Ralls,PHX,1,15,7,8,0
JD Ralls,SAC,1,11,5,3,0
JD Ralls,SAS,4,12.25,5,4.5,0
JD Ralls,TOR,3,13.333333333333334,8.333333333333334,3.6666666666666665,0
JD Ralls,UTA,4,14.5,6.25,6.25,0
JD Ralls,WAS,1,13,8,4,1
Jacyn Goble,ATL,32,14.90625,7.625,4.46875,0.4375
Jacyn Goble,BKN,37,13.81081081081081,7.918918918918919,3.675675675675676,0.40540540540540543
Jacyn Goble,BOS,31,13.483870967741936,6.967741935483871,4.258064516129032,0.41935483870967744
Jacyn Goble,CHA,31,12.612903225806452,6.806451612903226,3.3548387096774195,0.25806451612903225
Jacyn Goble,CHI,34,12.941176470588236,6.617647058823529,4.352941176470588,0.3235294117647059
Jacyn Goble,CLE,23,13.08695652173913,6.956521739130435,4.043478260869565,0.17391304347826086
Jacyn Goble,DAL,22,14.272727272727273,7.681818181818182,3.6363636363636362,0.3181818181818182
Jacyn Goble,DEN,25,12.96,6.88,3.68,0.36
Jacyn Goble,DET,31,14.774193548387096,8.129032258064516,3.935483870967742,0.41935483870967744
Jacyn Goble,GSW,26,12.384615384615385,6.8076923076923075,3.6538461538461537,0.3076923076923077
Jacyn Goble,HOU,17,14.647058823529411,7.588235294117647,4.470588235294118,0.6470588235294118
Jacyn Goble,IND,21,13.666666666666666,7.666666666666667,3.4761904761904763,0.3333333333333333
Jacyn Goble,LAC,30,14.866666666666667,7.966666666666667,4.366666666666666,0.3
Jacyn Goble,LAL,22,13.909090909090908,7.045454545454546,4.818181818181818,0.2727272727272727
Jacyn Goble,MEM,32,12.0625,6.375,3.8125,0.375
Jacyn Goble,MIA,30,14.333333333333334,7.366666666666666,4.366666666666666,0.26666666666666666
Jacyn Goble,MIL,28,12.5,6.285714285714286,3.9285714285714284,0.2857142857142857
Jacyn Goble,MIN,24,13.791666666666666,8.083333333333334,3.4166666666666665,0.5833333333333334
Jacyn Goble,NOP,27,13.37037037037037,7,4.185185185185185,0.4444444444444444
Jacyn Goble,NYK,26,13.384615384615385,6.730769230769231,4.3076923076923075,0.3076923076923077
Jacyn Goble,OKC,27,13.88888888888889,6.592592592592593,4.185185185185185,0.6666666666666666
Jacyn Goble,ORL,23,12,6.3478260869565215,3.5217391304347827,0.391304347826087
Jacyn Goble,PHI,38,13.657894736842104,7.447368421052632,4,0.39473684210526316
Jacyn Goble,PHX,26,14.346153846153847,7.730769230769231,4.115384615384615,0.5384615384615384
Jacyn Goble,POR,21,14.428571428571429,8.285714285714286,3.7142857142857144,0.2857142857142857
Jacyn Goble,SAC,21,15.047619047619047,8.571428571428571,4.714285714285714,0.3333333333333333
Jacyn Goble,SAS,25,12.68,6.64,4.2,0.32
Jacyn Goble,TOR,24,14.541666666666666,6.833333333333333,4.875,0.4166666666666667
Jacyn Goble,UTA,19,12.368421052631579,5.315789473684211,4.7894736842105265,0.42105263157894735
Jacyn Goble,WAS,33,13.787878787878787,7.484848484848484,4.121212121212121,0.36363636363636365
James Capers,ATL,32,14.6875,5.96875,4.90625,0.21875
James Capers,BKN,27,14.88888888888889,6.666666666666667,4.814814814814815,0.37037037037037035
James Capers,BOS,44,14.113636363636363,5.9772727272727275,5,0.25
James Capers,CHA,19,12.947368421052632,6.315789473684211,3.9473684210526314,0.21052631578947367
James Capers,CHI,28,13.107142857142858,5.285714285714286,4.678571428571429,0.17857142857142858
James Capers,CLE,29,14,6.551724137931035,4.827586206896552,0.27586206896551724
James Capers,DAL,28,13.178571428571429,5.214285714285714,4.785714285714286,0.17857142857142858
James Capers,DEN,39,14.282051282051283,6.17948717948718,5.384615384615385,0.46153846153846156
James Capers,DET,26,14,6,5.8076923076923075,0.3076923076923077
James Capers,GSW,44,13.772727272727273,6.454545454545454,4.7727272727272725,0.2727272727272727
James Capers,HOU,33,13.969696969696969,6.121212121212121,4.696969696969697,0.36363636363636365
James Capers,IND,26,14.076923076923077,6.076923076923077,4.8076923076923075,0.23076923076923078
James Capers,LAC,27,14.074074074074074,6.407407407407407,5,0.4074074074074074
James Capers,LAL,33,14.484848484848484,6.090909090909091,5.121212121212121,0.2727272727272727
James Capers,MEM,43,15.325581395348838,6.232558139534884,5.604651162790698,0.32558139534883723
James Capers,MIA,29,14.448275862068966,6.344827586206897,5.0344827586206895,0.20689655172413793
James Capers,MIL,48,14.041666666666666,5.958333333333333,4.625,0.2916666666666667
James Capers,MIN,21,14.952380952380953,6.238095238095238,5.190476190476191,0.3333333333333333
James Capers,NOP,25,15.24,6.32,5.56,0.28
James Capers,NYK,28,14.321428571428571,6.464285714285714,4.678571428571429,0.14285714285714285
James Capers,OKC,38,13.921052631578947,6.2631578947368425,4.394736842105263,0.39473684210526316
James Capers,ORL,28,13,5.964285714285714,4.25,0.07142857142857142
James Capers,PHI,37,14.27027027027027,5.972972972972973,5.45945945945946,0.2972972972972973
James Capers,PHX,36,13.916666666666666,5.833333333333333,5.027777777777778,0.4166666666666667
James Capers,POR,37,13.378378378378379,6.216216216216216,4.594594594594595,0.1891891891891892
James Capers,SAC,22,15.227272727272727,7.181818181818182,5.545454545454546,0.4090909090909091
James Capers,SAS,33,13.121212121212121,5.909090909090909,4.848484848484849,0.12121212121212122
James Capers,TOR,40,14.5,6.225,5.075,0.175
James Capers,UTA,37,14.621621621621621,6.324324324324325,5.324324324324325,0.4594594594594595
James Capers,WAS,25,14.12,6.68,4.28,0.36
James Williams,ATL,32,13.8125,5.75,4.65625,0.59375
James Williams,BKN,37,14.27027027027027,5.756756756756757,4.891891891891892,0.6486486486486487
James Williams,BOS,40,12.725,6.2,3.875,0.25
James Williams,CHA,32,12.65625,6.0625,3.90625,0.46875
James Williams,CHI,39,11.897435897435898,6.256410256410256,3.4615384615384617,0.23076923076923078
James Williams,CLE,25,12.72,6.04,4.36,0.16
James Williams,DAL,31,14.03225806451613,6,4.354838709677419,0.45161290322580644
James Williams,DEN,38,12.894736842105264,5.657894736842105,4.157894736842105,0.3684210526315789
James Williams,DET,33,13.393939393939394,5.909090909090909,4.636363636363637,0.3333333333333333
James Williams,GSW,34,13.264705882352942,6.4411764705882355,3.7058823529411766,0.4117647058823529
James Williams,HOU,25,14.6,6.8,4.64,0.4
James Williams,IND,25,12.08,5.56,3.6,0.4
James Williams,LAC,46,14.608695652173912,6.326086956521739,5.173913043478261,0.41304347826086957
James Williams,LAL,38,12.473684210526315,5.2368421052631575,3.5526315789473686,0.3684210526315789
James Williams,MEM,31,14.387096774193548,6.064516129032258,4.419354838709677,0.5161290322580645
James Williams,MIA,41,14.146341463414634,6.487804878048781,4.024390243902439,0.43902439024390244
James Williams,MIL,42,12.571428571428571,5.857142857142857,3.7857142857142856,0.14285714285714285
James Williams,MIN,33,14.272727272727273,6.878787878787879,3.484848484848485,0.7272727272727273
James Williams,NOP,33,12.878787878787879,6.121212121212121,4.333333333333333,0.3333333333333333
James Williams,NYK,29,12.448275862068966,5.931034482758621,4.0344827586206895,0.4482758620689655
James Williams,OKC,30,12.8,5.466666666666667,3.933333333333333,0.4
James Williams,ORL,29,13,5.586206896551724,4.379310344827586,0.4482758620689655
James Williams,PHI,34,14,6.088235294117647,4.735294117647059,0.4411764705882353
James Williams,PHX,41,12.975609756097562,5.487804878048781,4.195121951219512,0.4634146341463415
James Williams,POR,29,14.241379310344827,6.758620689655173,3.9655172413793105,0.5172413793103449
James Williams,SAC,29,13.344827586206897,6.379310344827586,4.482758620689655,0.41379310344827586
James Williams,SAS,28,14.392857142857142,6.928571428571429,4.285714285714286,0.25
James Williams,TOR,31,13.580645161290322,5.806451612903226,4.67741935483871,0.5161290322580645
James Williams,UTA,39,12.820512820512821,5.333333333333333,4.512820512820513,0.38461538461538464
James Williams,WAS,30,13.433333333333334,6.2,4.366666666666666,0.43333333333333335
Jason Goldenberg,ATL,20,14.65,7.35,4.2,0.15
Jason Goldenberg,BKN,22,12.454545454545455,6.363636363636363,3.6818181818181817,0.13636363636363635
Jason Goldenberg,BOS,21,13.666666666666666,6.428571428571429,4.380952380952381,0.3333333333333333
Jason Goldenberg,CHA,22,12.681818181818182,5.681818181818182,4.409090909090909,0.13636363636363635
Jason Goldenberg,CHI,17,14.117647058823529,7.411764705882353,3.9411764705882355,0.17647058823529413
Jason Goldenberg,CLE,19,13.368421052631579,6.315789473684211,5.052631578947368,0.10526315789473684
Jason Goldenberg,DAL,18,13.61111111111111,7.111111111111111,4.111111111111111,0.2777777777777778
Jason Goldenberg,DEN,13,13.384615384615385,6.384615384615385,4.538461538461538,0.07692307692307693
Jason Goldenberg,DET,20,14.15,6.45,5,0.45
Jason Goldenberg,GSW,14,12.571428571428571,6.5,3.642857142857143,0.35714285714285715
Jason Goldenberg,HOU,18,14.277777777777779,7.722222222222222,3.6666666666666665,0.3333333333333333
Jason Goldenberg,IND,23,14.782608695652174,7.521739130434782,3.739130434782609,0.08695652173913043
Jason Goldenberg,LAC,23,13,6.608695652173913,4.217391304347826,0.34782608695652173
Jason Goldenberg,LAL,20,14.8,6.8,4.55,0.3
Jason Goldenberg,MEM,17,13.647058823529411,6.823529411764706,3.823529411764706,0.23529411764705882
Jason Goldenberg,MIA,19,12.578947368421053,6.368421052631579,3.789473684210526,0.15789473684210525
Jason Goldenberg,MIL,16,12.5625,6.4375,3.875,0.25
Jason Goldenberg,MIN,20,14.65,7,4.65,0.25
Jason Goldenberg,NOP,22,13.909090909090908,7.045454545454546,4.363636363636363,0.22727272727272727
Jason Goldenberg,NYK,21,13.523809523809524,7.476190476190476,3.380952380952381,0.38095238095238093
Jason Goldenberg,OKC,10,12.1,7.1,2.9,0.3
Jason Goldenberg,ORL,24,12.708333333333334,6.5,3.8333333333333335,0.16666666666666666
Jason Goldenberg,PHI,23,14.130434782608695,7.391304347826087,4.130434782608695,0.4782608695652174
Jason Goldenberg,PHX,22,12.5,6,3.6818181818181817,0.3181818181818182
Jason Goldenberg,POR,14,14,6.642857142857143,3.5714285714285716,0.5714285714285714
Jason Goldenberg,SAC,17,12.882352941176471,6.705882352941177,3.764705882352941,0.29411764705882354
Jason Goldenberg,SAS,19,13,6.473684210526316,3.210526315789474,0.47368421052631576
Jason Goldenberg,TOR,18,14.88888888888889,7.833333333333333,4.222222222222222,0.2777777777777778
Jason Goldenberg,UTA,16,12.125,6.375,3.8125,0.0625
Jason Goldenberg,WAS,18,14.222222222222221,7.777777777777778,3.9444444444444446,0.3888888888888889
Jason Phillips,ATL,9,12.777777777777779,6.888888888888889,4.222222222222222,0.2222222222222222
Jason Phillips,BKN,7,13.714285714285714,7.571428571428571,4,0.14285714285714285
Jason Phillips,BOS,14,13.5,5.642857142857143,5.428571428571429,0.14285714285714285
Jason Phillips,CHA,8,12.5,6.25,4,0.25
Jason Phillips,CHI,8,16.625,7.875,5.75,0.125
Jason Phillips,CLE,11,11.636363636363637,4.909090909090909,5,0.36363636363636365
Jason Phillips,DAL,6,14.666666666666666,7.166666666666667,4.5,0.16666666666666666
Jason Phillips,DEN,10,11.8,4.9,5.5,0
Jason Phillips,DET,9,10,5,3.888888888888889,0
Jason Phillips,GSW,17,12.823529411764707,6.411764705882353,4.647058823529412,0.23529411764705882
Jason Phillips,HOU,10,11.1,5.3,4.5,0.3
Jason Phillips,IND,8,12.375,4.5,5.25,0.125
Jason Phillips,LAC,10,16,7.1,6.4,0.6
Jason Phillips,LAL,12,13.416666666666666,7.166666666666667,4.5,0.4166666666666667
Jason Phillips,MEM,8,15.625,6.875,5.125,0.5
Jason Phillips,MIA,9,14.555555555555555,6.222222222222222,6.111111111111111,0
Jason Phillips,MIL,13,14.461538461538462,7.076923076923077,5.384615384615385,0.15384615384615385
Jason Phillips,MIN,4,13.25,6.5,4.75,0.25
Jason Phillips,NOP,7,13.428571428571429,5.857142857142857,5,0.2857142857142857
Jason Phillips,NYK,6,13.333333333333334,7.166666666666667,3.8333333333333335,0
Jason Phillips,OKC,11,14.090909090909092,7.636363636363637,4.181818181818182,0.45454545454545453
Jason Phillips,ORL,11,10.909090909090908,4.636363636363637,4.363636363636363,0.18181818181818182
Jason Phillips,PHI,11,15.090909090909092,7.636363636363637,5.090909090909091,0.36363636363636365
Jason Phillips,PHX,6,12.5,6.333333333333333,4.5,0.3333333333333333
Jason Phillips,POR,12,12.416666666666666,5.833333333333333,4.833333333333333,0.25
Jason Phillips,SAC,6,12.833333333333334,6.333333333333333,4.666666666666667,0.5
Jason Phillips,SAS,13,10.76923076923077,5.538461538461538,3.3846153846153846,0.15384615384615385
Jason Phillips,TOR,11,13.090909090909092,6.2727272727272725,4.818181818181818,0.45454545454545453
Jason Phillips,UTA,7,12.428571428571429,6.142857142857143,4.571428571428571,0.14285714285714285
Jason Phillips,WAS,6,12.333333333333334,4.833333333333333,5.166666666666667,0
Jenna Reneau,ATL,2,10.5,2.5,6.5,0
Jenna Reneau,BKN,1,13,7,5,0
Jenna Reneau,BOS,1,12,4,5,0
Jenna Reneau,CHI,2,14.5,6.5,4.5,1
Jenna Reneau,CLE,2,14.5,6.5,6.5,0
Jenna Reneau,DAL,2,11.5,5,5.5,0
Jenna Reneau,DET,3,16,8.666666666666666,5,0
Jenna Reneau,GSW,2,16,6.5,7,0
Jenna Reneau,HOU,4,12.75,4,6.25,0.75
Jenna Reneau,IND,2,19.5,8,9,0.5
Jenna Reneau,LAC,1,10,6,3,0
Jenna Reneau,LAL,2,11,5.5,3.5,0
Jenna Reneau,MEM,3,10,4.666666666666667,4,0
Jenna Reneau,MIL,1,18,8,8,1
Jenna Reneau,MIN,4,10,5,2.5,0
Jenna Reneau,NOP,3,14,6.333333333333333,5.666666666666667,0.3333333333333333
Jenna Reneau,NYK,2,10.5,4,5,0
Jenna Reneau,OKC,2,12.5,8,3.5,0
Jenna Reneau,ORL,1,18,9,5,0
Jenna Reneau,POR,2,11.5,6.5,3.5,0
Jenna Reneau,SAC,1,12,5,5,0
Jenna Reneau,SAS,2,16.5,11,3.5,0
Jenna Reneau,TOR,1,11,5,5,0
Jenna Reneau,UTA,2,11,5.5,3.5,0
Jenna Schroeder,ATL,6,12.5,6.5,4.333333333333333,0.16666666666666666
Jenna Schroeder,BKN,11,11.181818181818182,6.181818181818182,3.272727272727273,0.45454545454545453
Jenna Schroeder,BOS,8,13.25,7.75,3,0.375
Jenna Schroeder,CHA,19,10.368421052631579,6.315789473684211,2.526315789473684,0.10526315789473684
Jenna Schroeder,CHI,14,10.142857142857142,6.142857142857143,2.7142857142857144,0.14285714285714285
Jenna Schroeder,CLE,14,11.642857142857142,6.571428571428571,3.857142857142857,0.2857142857142857
Jenna Schroeder,DAL,8,12.75,7.625,3.125,0.25
Jenna Schroeder,DEN,14,10.857142857142858,6,3.5,0.07142857142857142
Jenna Schroeder,DET,18,11.055555555555555,6,2.888888888888889,0.1111111111111111
Jenna Schroeder,GSW,8,9.75,5.25,2.75,0
Jenna Schroeder,HOU,13,12.692307692307692,7.6923076923076925,2.769230769230769,0.46153846153846156
Jenna Schroeder,IND,12,10.5,6.416666666666667,2.75,0.16666666666666666
Jenna Schroeder,LAC,9,12.555555555555555,6.111111111111111,4,0.2222222222222222
Jenna Schroeder,LAL,6,12.666666666666666,8.166666666666666,3,0.6666666666666666
Jenna Schroeder,MEM,13,10.461538461538462,5.615384615384615,3,0.15384615384615385
Jenna Schroeder,MIA,13,12.76923076923077,7.230769230769231,3.1538461538461537,0.23076923076923078
Jenna Schroeder,MIL,9,9.88888888888889,5.444444444444445,3.111111111111111,0.1111111111111111
Jenna Schroeder,MIN,16,10.25,5.6875,2.625,0.5
Jenna Schroeder,NOP,15,11,6.066666666666666,3.066666666666667,0.3333333333333333
Jenna Schroeder,NYK,11,12.181818181818182,7.7272727272727275,2.727272727272727,0.09090909090909091
Jenna Schroeder,OKC,16,11.25,6.3125,3.1875,0.5625
Jenna Schroeder,ORL,12,12.166666666666666,6.416666666666667,3.5,0.16666666666666666
Jenna Schroeder,PHI,6,10.166666666666666,6.166666666666667,2.5,0.16666666666666666
Jenna Schroeder,PHX,8,11,6.125,2.75,0.375
Jenna Schroeder,POR,8,11.5,7,2.5,0.5
Jenna Schroeder,SAC,9,9.666666666666666,5.888888888888889,2.5555555555555554,0.2222222222222222
Jenna Schroeder,SAS,13,12.615384615384615,6.6923076923076925,4,0.23076923076923078
Jenna Schroeder,TOR,12,11.833333333333334,7.25,2.8333333333333335,0.16666666666666666
Jenna Schroeder,UTA,6,13.333333333333334,7.5,3.5,0.5
Jenna Schroeder,WAS,13,11.615384615384615,7.230769230769231,2.5384615384615383,0.07692307692307693
John Butler,ATL,11,11.818181818181818,6.090909090909091,3.4545454545454546,0.2727272727272727
John Butler,BKN,13,13.076923076923077,7.153846153846154,3.769230769230769,0.23076923076923078
John Butler,BOS,10,10.7,6.1,2.6,0.4
John Butler,CHA,17,11.882352941176471,5.588235294117647,3.7058823529411766,0.058823529411764705
John Butler,CHI,7,13.142857142857142,7.571428571428571,3.5714285714285716,0.5714285714285714
John Butler,CLE,15,9.8,5.333333333333333,3,0
John Butler,DAL,13,12.076923076923077,6,3.3846153846153846,0.23076923076923078
John Butler,DEN,21,11.619047619047619,6.333333333333333,3,0.23809523809523808
John Butler,DET,13,13,7.076923076923077,3.769230769230769,0.5384615384615384
John Butler,GSW,14,13.285714285714286,6.642857142857143,3.2857142857142856,0.21428571428571427
John Butler,HOU,15,12,7.2,3.066666666666667,0.06666666666666667
John Butler,IND,8,11.25,6,2.75,0.125
John Butler,LAC,12,11.5,6.25,3.0833333333333335,0.16666666666666666
John Butler,LAL,13,10.692307692307692,6.230769230769231,3,0.23076923076923078
John Butler,MEM,12,13.333333333333334,7.083333333333333,3.4166666666666665,0.3333333333333333
John Butler,MIA,6,11.333333333333334,6.333333333333333,3,0.3333333333333333
John Butler,MIL,12,12.333333333333334,7.25,3.6666666666666665,0.16666666666666666
John Butler,MIN,23,12.391304347826088,6.956521739130435,3.5217391304347827,0.13043478260869565
John Butler,NOP,15,12.6,6.933333333333334,3.8,0.4
John Butler,NYK,11,11.818181818181818,7.454545454545454,2.4545454545454546,0.18181818181818182
John Butler,OKC,21,10.857142857142858,5.904761904761905,3.0952380952380953,0.047619047619047616
John Butler,ORL,11,11.818181818181818,6.090909090909091,3.090909090909091,0.2727272727272727
John Butler,PHI,9,11.444444444444445,6.111111111111111,3.3333333333333335,0.2222222222222222
John Butler,PHX,20,11.8,6.35,3.4,0.25
John Butler,POR,24,11.541666666666666,5.791666666666667,3.8333333333333335,0.20833333333333334
John Butler,SAC,23,12.652173913043478,6.695652173913044,3.9565217391304346,0.13043478260869565
John Butler,SAS,18,11.944444444444445,6.944444444444445,2.8333333333333335,0.05555555555555555
John Butler,TOR,11,12.545454545454545,6.454545454545454,3.5454545454545454,0.6363636363636364
John Butler,UTA,13,13.692307692307692,6.384615384615385,4.538461538461538,0.3076923076923077
John Butler,WAS,17,13,6.588235294117647,3.823529411764706,0.35294117647058826
John Conley,ATL,8,10.25,5,3.75,0.375
John Conley,BKN,5,12.6,6.2,4,0
John Conley,BOS,7,11.142857142857142,6.714285714285714,3.142857142857143,0.14285714285714285
John Conley,CHA,15,11.266666666666667,5.8,3.6,0.06666666666666667
John Conley,CHI,10,10.6,6.3,2.7,0.2
John Conley,CLE,6,10.5,6,3,0.16666666666666666
John Conley,DAL,3,10.666666666666666,3.6666666666666665,3.6666666666666665,0.6666666666666666
John Conley,DEN,4,11.5,5.75,4,0
John Conley,DET,16,10.125,5.6875,2.875,0.0625
John Conley,GSW,5,10,6.4,2.4,0.2
John Conley,HOU,12,10,5.166666666666667,2.5833333333333335,0.25
John Conley,IND,11,11.727272727272727,6.363636363636363,3.272727272727273,0.18181818181818182
John Conley,LAC,6,10.666666666666666,3.5,4.5,0
John Conley,LAL,5,12.6,6.4,3.4,0
John Conley,MEM,10,10.9,4.4,3.7,0
John Conley,MIA,9,10.555555555555555,5.444444444444445,2.888888888888889,0.1111111111111111
